cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,592,5241,12,0.485858,0.287628
15901,536,5169,13,0.49476,0.265192
16001,548,5115,14,0.50187,0.275025
16101,557,5160,13,0.48339,0.269248
16201,562,5238,13,0.490776,0.275816
16301,562,5119,13,0.483127,0.271517
16401,547,5019,13,0.525539,0.28747
16501,538,5089,15,0.480034,0.258258
16601,563,5050,13,0.488361,0.274947
16701,536,5055,12,0.509877,0.273294
16801,565,5041,11,0.513832,0.290315
16901,555,5103,9,0.516632,0.286731
17001,558,4999,12,0.537886,0.30014
17101,528,5076,11,0.495054,0.261389
17201,516,5006,10,0.48759,0.251597
17301,527,5044,11,0.487613,0.256972
17401,527,5099,12,0.50394,0.265576
17501,563,5081,16,0.485368,0.273262
17601,553,5100,14,0.493987,0.273175
17701,549,5054,13,0.505909,0.277744
17801,540,5125,8,0.522703,0.282259
17901,543,5092,14,0.542965,0.29483
18001,518,5068,13,0.514196,0.266353
18101,524,5002,12,0.490206,0.256868
18201,567,5136,10,0.496568,0.281554
18301,517,5139,10,0.517295,0.267442
18401,529,5070,8,0.49119,0.259839
18501,513,5064,7,0.507309,0.260249
18601,536,5118,6,0.497604,0.266715
18701,554,5142,7,0.511549,0.283398
18801,509,5109,10,0.471854,0.240174
18901,531,5145,7,0.49384,0.262229
19001,520,5182,10,0.505879,0.263057
19101,535,5089,10,0.52321,0.279917
19201,519,5039,8,0.491075,0.254868
19301,500,5148,12,0.498269,0.249134
19401,523,5084,8,0.508228,0.265803
19501,486,5048,9,0.541447,0.263143
19601,482,4966,8,0.483661,0.233124
19701,528,5031,6,0.507503,0.267962
19801,511,4979,9,0.473833,0.242129
19901,515,5178,8,0.496101,0.255492
20001,499,5150,9,0.500615,0.249807
20101,500,5045,7,0.486059,0.243029
20201,507,4975,9,0.501145,0.254081
20301,506,5101,9,0.522229,0.264248
20401,510,5065,10,0.488145,0.248954
20501,535,5101,10,0.510426,0.273078
20601,486,5066,9,0.520657,0.253039
20701,518,5035,8,0.523319,0.271079
20801,483,5089,10,0.492138,0.237703
20901,474,5085,7,0.497049,0.235601
21001,517,5253,9,0.503934,0.260534
21101,510,5122,13,0.513227,0.261746
21201,506,5166,14,0.496757,0.251359
21301,484,4959,11,0.503477,0.243683
21401,460,4950,11,0.49357,0.227042
21501,485,5095,11,0.502711,0.243815
21601,502,5021,12,0.474049,0.237973
21701,482,5028,14,0.503966,0.242912
21801,480,5052,15,0.491246,0.235798
21901,482,5106,14,0.472942,0.227958
22001,499,5036,14,0.499206,0.249104
22101,473,5040,11,0.495865,0.234544
22201,480,5076,11,0.494944,0.237573
22301,444,4981,13,0.495762,0.220118
22401,474,5097,11,0.477256,0.226219
22501,454,5042,8,0.486411,0.220831
22601,471,4994,12,0.50388,0.237328
22701,447,4945,11,0.509165,0.227597
22801,475,5008,11,0.517969,0.246035
22901,472,5008,12,0.478421,0.225815
23001,473,5044,8,0.503113,0.237972
23101,461,4995,10,0.495049,0.228218
23201,432,4991,10,0.517206,0.223433
23301,478,4978,11,0.481047,0.229941
23401,476,5074,12,0.49145,0.23393
23501,457,4967,14,0.474319,0.216764
23601,467,4917,13,0.496156,0.231705
23701,468,4983,9,0.494621,0.231483
23801,483,4998,11,0.492501,0.237878
23901,482,4950,10,0.491925,0.237108
24001,446,4972,9,0.515132,0.229749
24101,449,4950,11,0.550055,0.246975
24201,456,4992,11,0.523308,0.238628
24301,465,5018,8,0.488638,0.227217
24401,466,4964,12,0.496985,0.231595
24501,442,5012,11,0.516307,0.228208
24601,429,4982,11,0.507644,0.217779
24701,450,5032,11,0.485522,0.218485
24801,459,4994,9,0.474414,0.217756
24901,448,5072,11,0.533992,0.239228
25001,425,4984,9,0.514155,0.218516
25101,433,4951,11,0.525111,0.227373
25201,424,4978,10,0.481836,0.204299
25301,428,4999,10,0.500182,0.214078
25401,427,4976,9,0.519833,0.221969
25501,403,4950,9,0.508201,0.204805
25601,417,4944,11,0.49738,0.207408
25701,444,4978,13,0.527846,0.234364
25801,443,5008,12,0.501106,0.22199
25901,450,5057,14,0.504709,0.227119
26001,417,4981,15,0.522711,0.21797
26101,432,5005,11,0.502986,0.21729
26201,405,4866,12,0.515432,0.20875
26301,418,4946,13,0.510547,0.213409
26401,411,4850,13,0.550854,0.226401
26501,439,4974,12,0.498467,0.218827
26601,392,4967,12,0.507975,0.199126
26701,391,4867,12,0.481436,0.188241
26801,440,4903,12,0.493508,0.217144
26901,414,4912,10,0.526482,0.217963
27001,399,4954,9,0.505285,0.201609
27101,390,4767,11,0.504631,0.196806
27201,392,4861,10,0.50067,0.196263
27301,399,4834,12,0.51393,0.205058
27401,411,4898,13,0.532446,0.218836
27501,383,4939,11,0.477464,0.182869
27601,408,4844,10,0.489447,0.199694
27701,387,4878,10,0.463147,0.179238
27801,390,4708,15,0.496039,0.193455
27901,392,4800,10,0.520252,0.203939
28001,378,4844,11,0.526271,0.198931
28101,395,4913,10,0.535276,0.211434
28201,369,4938,12,0.48441,0.178747
28301,390,4817,12,0.478516,0.186621
28401,389,4910,14,0.519244,0.201986
28501,367,4908,12,0.503541,0.184799
28601,359,4755,11,0.492687,0.176875
28701,343,4730,10,0.486269,0.16679
28801,334,4767,11,0.500414,0.167138
28901,342,4803,9,0.522231,0.178603
29001,333,4727,10,0.519813,0.173098
29101,365,4846,11,0.541456,0.197632
29201,380,4794,11,0.502853,0.191084
29301,361,4835,10,0.524459,0.18933
29401,371,4806,11,0.531559,0.197208
29501,346,4822,15,0.502255,0.17378
29601,359,4843,15,0.500749,0.179769
29701,358,4794,12,0.506489,0.181323
29801,340,4805,11,0.474451,0.161313
29901,351,4753,10,0.547641,0.192222
30001,340,4712,12,0.535085,0.181929
30101,356,4752,9,0.518469,0.184575
30201,337,4821,12,0.485217,0.163518
30301,361,4766,10,0.497101,0.179453
30401,345,4758,10,0.5027,0.173432
30501,350,4828,9,0.470857,0.1648
30601,353,4727,12,0.488279,0.172363
30701,333,4742,9,0.527839,0.17577
30801,324,4813,9,0.48681,0.157726
30901,344,4832,10,0.51162,0.175997
31001,347,4880,10,0.520639,0.180662
31101,343,4786,11,0.508707,0.174487
31201,338,4789,8,0.494202,0.16704
31301,332,4859,10,0.51527,0.17107
31401,324,4758,10,0.483436,0.156633
31501,315,4842,13,0.520786,0.164048
31601,347,4861,13,0.487081,0.169017
31701,344,4828,15,0.509416,0.175239
31801,320,4881,13,0.479137,0.153324
31901,317,4826,13,0.495307,0.157012
32001,289,4712,13,0.491457,0.142031
32101,319,4774,11,0.509306,0.162469
32201,289,4609,14,0.50898,0.147095
32301,315,4727,14,0.480135,0.151243
32401,302,4734,11,0.487417,0.1472
32501,333,4718,13,0.530612,0.176694
32601,323,4664,12,0.538097,0.173805
32701,298,4652,14,0.502811,0.149838
32801,326,4801,12,0.529704,0.172684
32901,308,4814,11,0.501015,0.154313
33001,297,4694,15,0.476657,0.141567
33101,289,4690,15,0.528519,0.152742
33201,301,4804,12,0.529467,0.15937
33301,292,4706,11,0.490729,0.143293
33401,286,4727,13,0.507383,0.145111
33501,297,4746,11,0.494282,0.146802
33601,292,4725,14,0.521272,0.152211
33701,288,4731,12,0.514421,0.148153
33801,274,4698,14,0.483279,0.132418
33901,286,4812,11,0.487636,0.139464
34001,293,4727,13,0.510591,0.149603
34101,309,4769,14,0.474606,0.146653
34201,290,4785,13,0.4915,0.142535
34301,293,4674,13,0.513747,0.150528
34401,301,4750,11,0.48716,0.146635
34501,303,4722,11,0.508929,0.154205
34601,289,4677,13,0.504025,0.145663
34701,273,4609,11,0.523715,0.142974
34801,274,4702,12,0.534614,0.146484
34901,287,4771,11,0.467715,0.134234
35001,283,4695,12,0.495442,0.14021
35101,280,4688,12,0.540998,0.151479
35201,311,4787,12,0.531301,0.165235
35301,286,4717,11,0.521475,0.149142
35401,284,4671,15,0.507037,0.143998
35501,277,4696,11,0.484108,0.134098
35601,272,4730,12,0.553291,0.150495
35701,273,4807,14,0.496984,0.135677
35801,274,4743,11,0.501084,0.137297
35901,282,4805,13,0.503381,0.141953
36001,277,4741,13,0.476505,0.131992
36101,279,4744,12,0.493844,0.137783
36201,268,4765,11,0.501715,0.13446
36301,271,4778,12,0.52122,0.141251
36401,270,4740,11,0.555108,0.149879
36501,240,4661,13,0.516509,0.123962
36601,257,4765,13,0.545738,0.140255
36701,264,4682,12,0.507098,0.133874
36801,259,4664,14,0.48804,0.126402
36901,270,4722,14,0.490044,0.132312
37001,236,4667,13,0.469188,0.110728
37101,245,4712,12,0.48474,0.118761
37201,250,4699,13,0.514427,0.128607
37301,261,4737,12,0.484041,0.126335
37401,246,4742,12,0.50895,0.125202
37501,248,4699,14,0.49522,0.122815
37601,238,4769,14,0.508329,0.120982
37701,273,4807,12,0.50072,0.136697
37801,239,4670,14,0.539395,0.128915
37901,257,4805,14,0.498069,0.128004
38001,261,4745,16,0.502567,0.13117
38101,232,4666,16,0.525388,0.12189
38201,238,4714,16,0.504478,0.120066
38301,233,4784,14,0.500923,0.116715
38401,247,4813,14,0.492636,0.121681
38501,246,4793,13,0.492708,0.121206
38601,229,4732,13,0.526798,0.120637
38701,252,4754,13,0.471197,0.118742
38801,229,4731,14,0.463125,0.106056
38901,220,4706,13,0.463516,0.101973
