cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,541,6899,0,0.492606,0.2665
15901,557,6834,0,0.488773,0.272247
16001,549,6778,0,0.500498,0.274773
16101,559,6756,0,0.49415,0.27623
16201,535,6817,0,0.520652,0.278549
16301,551,6741,0,0.491874,0.271022
16401,516,6830,0,0.493251,0.254517
16501,553,6717,0,0.484105,0.26771
16601,554,6817,0,0.499486,0.276715
16701,535,6681,0,0.486234,0.260135
16801,534,6700,0,0.504811,0.269569
16901,530,6511,0,0.524926,0.278211
17001,504,6554,0,0.49659,0.250281
17101,513,6662,0,0.509349,0.261296
17201,527,6647,0,0.500174,0.263592
17301,535,6740,0,0.481448,0.257575
17401,538,6884,0,0.476478,0.256345
17501,515,6643,0,0.491735,0.253244
17601,524,6667,0,0.484302,0.253774
17701,516,6784,0,0.519528,0.268076
17801,515,6785,0,0.501266,0.258152
17901,517,6714,0,0.481525,0.248948
18001,534,6784,0,0.530114,0.283081
18101,521,6765,0,0.478757,0.249433
18201,517,6696,0,0.523929,0.270871
18301,508,6755,0,0.508263,0.258197
18401,505,6673,0,0.497107,0.251039
18501,529,6603,0,0.525234,0.277849
18601,496,6572,0,0.515374,0.255626
18701,521,6652,0,0.482217,0.251235
18801,492,6489,0,0.53279,0.262133
18901,509,6679,0,0.510071,0.259626
19001,483,6717,0,0.505407,0.244112
19101,513,6588,0,0.510922,0.262103
19201,493,6661,0,0.488408,0.240785
19301,519,6659,0,0.516729,0.268182
19401,493,6557,0,0.509355,0.251112
19501,504,6579,0,0.505325,0.254684
19601,477,6568,0,0.486447,0.232035
19701,491,6610,0,0.493078,0.242101
19801,483,6746,0,0.477304,0.230538
19901,498,6708,0,0.521031,0.259473
20001,496,6657,0,0.508311,0.252122
20101,478,6610,0,0.523226,0.250102
20201,476,6562,0,0.481894,0.229381
20301,501,6546,0,0.552036,0.27657
20401,449,6580,0,0.496677,0.223008
20501,483,6597,0,0.491238,0.237268
20601,449,6584,0,0.489383,0.219733
20701,463,6601,0,0.47888,0.221721
20801,478,6605,0,0.518624,0.247902
20901,442,6628,0,0.504303,0.222902
21001,462,6659,0,0.526892,0.243424
21101,463,6694,0,0.509072,0.2357
21201,474,6683,0,0.490818,0.232648
21301,470,6668,0,0.512069,0.240672
21401,488,6602,0,0.495013,0.241567
21501,430,6650,0,0.494335,0.212564
21601,460,6741,0,0.491206,0.225955
21701,430,6581,0,0.51008,0.219334
21801,466,6799,0,0.516845,0.24085
21901,452,6756,0,0.486174,0.219751
22001,476,6707,0,0.500752,0.238358
22101,479,6864,0,0.47643,0.22821
22201,431,6815,0,0.487729,0.210211
22301,493,6768,0,0.50302,0.247989
22401,469,6678,0,0.512386,0.240309
22501,449,6787,0,0.488378,0.219282
22601,467,6842,0,0.487814,0.227809
22701,466,6748,0,0.510123,0.237717
22801,457,6563,0,0.515799,0.23572
22901,412,6636,0,0.475816,0.196036
23001,442,6751,0,0.565619,0.250003
23101,454,6718,0,0.492348,0.223526
23201,435,6685,0,0.53059,0.230807
23301,451,6688,0,0.509426,0.229751
23401,431,6739,0,0.486911,0.209859
23501,431,6686,0,0.524413,0.226022
23601,417,6690,0,0.507269,0.211531
23701,459,6836,0,0.515787,0.236746
23801,451,6764,0,0.501003,0.225953
23901,442,6728,0,0.489209,0.216231
24001,436,6641,0,0.496636,0.216533
24101,430,6717,0,0.505144,0.217212
24201,434,6683,0,0.505025,0.219181
24301,401,6637,0,0.499841,0.200436
24401,415,6574,0,0.483054,0.200467
24501,377,6608,0,0.511386,0.192793
24601,406,6601,0,0.536344,0.217756
24701,440,6647,0,0.479644,0.211043
24801,393,6601,0,0.486748,0.191292
24901,417,6715,0,0.48675,0.202975
25001,388,6593,0,0.501349,0.194523
25101,390,6675,0,0.506394,0.197494
25201,405,6721,0,0.492874,0.199614
25301,416,6724,0,0.48901,0.203428
25401,412,6719,0,0.487998,0.201055
25501,397,6618,0,0.460144,0.182677
25601,397,6664,0,0.505021,0.200493
25701,400,6574,0,0.471633,0.188653
25801,407,6687,0,0.482359,0.19632
25901,425,6686,0,0.537099,0.228267
26001,386,6773,0,0.474484,0.183151
26101,407,6700,0,0.504967,0.205521
26201,400,6703,0,0.515403,0.206161
26301,393,6734,0,0.499272,0.196214
26401,386,6614,0,0.488874,0.188705
26501,373,6684,0,0.528999,0.197317
26601,391,6698,0,0.494598,0.193388
26701,390,6648,0,0.521845,0.203519
26801,392,6780,0,0.484596,0.189962
26901,376,6683,0,0.534039,0.200799
27001,379,6541,0,0.548003,0.207693
27101,428,6681,0,0.502197,0.21494
27201,406,6684,0,0.516512,0.209704
27301,359,6732,0,0.477632,0.17147
27401,376,6580,0,0.529067,0.198929
27501,398,6653,0,0.474676,0.188921
27601,411,6657,0,0.533923,0.219442
27701,384,6640,0,0.482696,0.185355
27801,361,6648,0,0.508312,0.1835
27901,362,6623,0,0.504999,0.18281
28001,362,6645,0,0.521267,0.188699
28101,375,6665,0,0.510188,0.191321
28201,360,6659,0,0.526391,0.189501
28301,352,6748,0,0.475513,0.167381
28401,355,6645,0,0.492233,0.174743
28501,373,6751,0,0.473797,0.176726
28601,341,6604,0,0.512808,0.174868
28701,339,6587,0,0.492555,0.166976
28801,346,6761,0,0.48613,0.168201
28901,351,6676,0,0.517344,0.181588
29001,357,6696,0,0.483172,0.172492
29101,353,6603,0,0.519055,0.183226
29201,358,6668,0,0.467749,0.167454
29301,360,6658,0,0.485713,0.174857
29401,348,6711,0,0.488047,0.16984
29501,336,6617,0,0.54135,0.181894
29601,341,6694,0,0.503405,0.171661
29701,330,6687,0,0.501021,0.165337
29801,345,6665,0,0.482273,0.166384
29901,337,6600,0,0.516425,0.174035
30001,345,6685,0,0.542362,0.187115
30101,333,6734,0,0.491888,0.163799
30201,325,6651,0,0.48051,0.156166
30301,338,6703,0,0.508646,0.171922
30401,306,6642,0,0.499967,0.15299
30501,311,6546,0,0.496036,0.154267
30601,329,6591,0,0.529022,0.174048
30701,313,6608,0,0.538609,0.168585
