cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,658,5615,143,0.49882,0.328224
15901,642,5634,154,0.487719,0.313116
16001,619,5640,162,0.489424,0.302953
16101,672,5524,155,0.497718,0.334466
16201,626,5560,166,0.504713,0.31595
16301,670,5674,152,0.527514,0.353434
16401,658,5685,170,0.508429,0.334546
16501,620,5579,162,0.49996,0.309975
16601,656,5609,168,0.511027,0.335234
16701,629,5574,161,0.486706,0.306138
16801,669,5541,160,0.512251,0.342696
16901,654,5473,158,0.502922,0.328911
17001,638,5695,143,0.496153,0.316545
17101,673,5610,153,0.490813,0.330317
17201,658,5607,156,0.512137,0.336986
17301,651,5653,147,0.50552,0.329094
17401,609,5563,157,0.499622,0.30427
17501,649,5599,155,0.515286,0.334421
17601,678,5631,166,0.512115,0.347214
17701,624,5685,166,0.517243,0.32276
17801,622,5590,156,0.513386,0.319326
17901,672,5701,159,0.512732,0.344556
18001,653,5555,163,0.5008,0.327022
18101,627,5708,161,0.499919,0.313449
18201,617,5549,160,0.496917,0.306598
18301,625,5762,168,0.519068,0.324417
18401,625,5769,161,0.505758,0.316099
18501,629,5696,155,0.515878,0.324487
18601,602,5767,155,0.505887,0.304544
18701,597,5639,159,0.501165,0.299196
18801,623,5695,163,0.498563,0.310605
18901,649,5707,162,0.491846,0.319208
19001,610,5644,166,0.530605,0.323669
19101,623,5689,171,0.511069,0.318396
19201,596,5620,172,0.517468,0.308411
19301,622,5592,167,0.526995,0.327791
19401,601,5678,170,0.497228,0.298834
19501,645,5735,164,0.521325,0.336255
19601,632,5535,175,0.492888,0.311505
19701,647,5723,165,0.480803,0.311079
19801,628,5760,174,0.49297,0.309585
19901,637,5745,169,0.531667,0.338672
20001,613,5762,165,0.502997,0.308337
20101,615,5777,166,0.460131,0.282981
20201,626,5696,172,0.516049,0.323047
20301,618,5564,159,0.513939,0.317614
20401,596,5583,171,0.50085,0.298507
20501,595,5591,154,0.510359,0.303664
20601,592,5563,160,0.505554,0.299288
20701,599,5683,158,0.525024,0.31449
20801,595,5540,160,0.502776,0.299151
20901,614,5722,167,0.516034,0.316845
21001,620,5727,168,0.504145,0.31257
21101,606,5699,164,0.521346,0.315936
21201,629,5722,172,0.507626,0.319297
21301,632,5743,174,0.489591,0.309422
21401,581,5598,170,0.512332,0.297665
21501,623,5712,179,0.481142,0.299752
21601,614,5803,165,0.512586,0.314728
21701,605,5742,176,0.49846,0.301568
21801,600,5606,172,0.503983,0.30239
21901,599,5615,168,0.50503,0.302513
22001,597,5620,181,0.521614,0.311404
22101,634,5696,163,0.481391,0.305202
22201,598,5788,176,0.519458,0.310636
22301,583,5737,159,0.496737,0.289598
22401,601,5674,179,0.488448,0.293557
22501,597,5739,179,0.503513,0.300597
22601,584,5699,190,0.517375,0.302147
22701,551,5754,179,0.509804,0.280902
22801,587,5737,183,0.503919,0.295801
22901,569,5638,187,0.496899,0.282736
23001,569,5660,191,0.48868,0.278059
23101,600,5754,172,0.488743,0.293246
23201,548,5686,183,0.498803,0.273344
23301,613,5799,182,0.498232,0.305416
23401,587,5777,189,0.49593,0.291111
23501,612,5629,187,0.503216,0.307968
23601,580,5686,186,0.515043,0.298725
23701,588,5767,177,0.499913,0.293949
23801,555,5701,183,0.515911,0.286331
23901,576,5706,181,0.516185,0.297323
24001,583,5714,184,0.48803,0.284522
24101,590,5691,190,0.488193,0.288034
24201,604,5664,196,0.523749,0.316344
24301,575,5762,196,0.513396,0.295203
24401,593,5811,193,0.502783,0.298151
24501,579,5910,202,0.513271,0.297184
24601,571,5812,196,0.515526,0.294365
24701,615,5954,197,0.512997,0.315493
24801,561,5813,200,0.481228,0.269969
24901,609,5915,194,0.472623,0.287827
25001,580,5768,204,0.5003,0.290174
25101,575,5694,198,0.491111,0.282389
25201,587,5841,190,0.501517,0.294391
25301,588,5859,185,0.490855,0.288623
25401,547,5821,191,0.478275,0.261617
25501,559,5882,194,0.487261,0.272379
25601,585,5847,190,0.515331,0.301469
25701,561,5780,189,0.50437,0.282951
25801,575,5788,184,0.513804,0.295437
25901,560,5703,189,0.503075,0.281722
26001,567,5771,188,0.47932,0.271774
26101,574,5711,186,0.489851,0.281174
26201,552,5730,209,0.555474,0.306622
26301,617,5788,204,0.512062,0.315942
26401,559,5714,201,0.531545,0.297134
26501,564,5782,203,0.531723,0.299892
26601,589,5900,194,0.534948,0.315084
26701,568,5807,195,0.483721,0.274754
26801,605,5825,207,0.496996,0.300683
26901,557,5851,210,0.513007,0.285745
27001,572,5764,202,0.502449,0.287401
27101,554,5832,205,0.498166,0.275984
27201,544,5840,199,0.508585,0.27667
27301,577,5810,198,0.515662,0.297537
27401,575,5826,201,0.499911,0.287449
27501,565,5754,209,0.51272,0.289687
27601,597,5791,207,0.489825,0.292426
27701,564,5818,202,0.512762,0.289198
27801,581,5804,199,0.504408,0.293061
27901,573,5826,202,0.496809,0.284671
28001,562,5764,213,0.501444,0.281812
28101,567,5870,213,0.511261,0.289885
28201,563,5772,213,0.497011,0.279817
28301,575,5831,213,0.485563,0.279199
28401,565,5785,213,0.515871,0.291467
28501,568,5819,208,0.474881,0.269732
28601,538,5873,202,0.502611,0.270405
28701,540,5856,215,0.517948,0.279692
28801,554,5915,210,0.49521,0.274346
28901,559,5978,211,0.511415,0.285881
29001,607,6006,226,0.487086,0.295661
29101,593,6113,224,0.495169,0.293635
29201,568,5998,221,0.519343,0.294987
29301,553,5908,209,0.527458,0.291684
29401,544,5878,222,0.490034,0.266579
29501,537,5797,220,0.53275,0.286087
29601,566,5952,224,0.50794,0.287494
29701,540,5831,223,0.51984,0.280714
29801,543,5813,224,0.487053,0.26447
29901,525,5859,224,0.510428,0.267975
30001,547,5839,224,0.500495,0.273771
30101,554,5878,218,0.495523,0.27452
30201,539,5843,218,0.473426,0.255177
30301,526,5858,224,0.507641,0.267019
30401,522,5969,221,0.498743,0.260344
30501,549,5916,227,0.510629,0.280335
30601,555,5933,215,0.494437,0.274412
30701,537,5909,236,0.484817,0.260346
30801,548,5966,221,0.521112,0.285569
30901,555,5978,232,0.499093,0.276996
31001,559,6019,232,0.513387,0.286983
31101,560,5985,223,0.488616,0.273625
31201,546,5855,224,0.491932,0.268595
31301,537,5856,231,0.503051,0.270138
31401,557,5972,231,0.504757,0.28115
31501,554,6062,230,0.492213,0.272686
31601,547,5989,226,0.505388,0.276447
31701,553,6068,227,0.522224,0.28879
31801,554,5959,232,0.500576,0.277319
31901,529,5876,225,0.522419,0.27636
32001,549,6005,236,0.504129,0.276767
32101,538,5961,230,0.494337,0.265953
32201,539,5912,232,0.503183,0.271216
32301,537,5978,232,0.510896,0.274351
