cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,512,4951,13,0.493682,0.252765
15901,499,5007,12,0.530978,0.264958
16001,543,5026,11,0.501815,0.272486
16101,479,4987,12,0.514015,0.246213
16201,549,5013,15,0.509021,0.279453
16301,546,4889,15,0.55248,0.301654
16401,537,4970,12,0.497645,0.267236
16501,504,4929,14,0.529765,0.267002
16601,548,4992,14,0.508048,0.27841
16701,507,4820,14,0.499326,0.253158
16801,548,4959,15,0.508664,0.278748
16901,543,4974,15,0.499186,0.271058
17001,532,4903,13,0.51978,0.276523
17101,512,4961,11,0.500982,0.256503
17201,530,5044,11,0.506608,0.268502
17301,496,4953,14,0.497775,0.246896
17401,542,5072,12,0.494959,0.268268
17501,521,4947,12,0.496249,0.258546
17601,501,4893,11,0.511744,0.256384
17701,532,4937,13,0.522068,0.27774
17801,516,4962,11,0.489221,0.252438
17901,484,4980,12,0.512903,0.248245
18001,522,5020,13,0.49976,0.260875
18101,549,4920,13,0.475642,0.261127
18201,514,5057,14,0.468738,0.240931
18301,498,4898,14,0.528055,0.262971
18401,503,4881,16,0.542009,0.272631
18501,530,4948,13,0.504106,0.267176
18601,492,4834,17,0.528027,0.259789
18701,501,4856,15,0.540137,0.270608
18801,481,4908,14,0.506794,0.243768
18901,470,4992,17,0.497277,0.23372
19001,500,5014,15,0.501866,0.250933
19101,486,4900,13,0.505323,0.245587
19201,494,4960,12,0.516929,0.255363
19301,489,4829,15,0.496318,0.2427
19401,506,4957,13,0.490162,0.248022
19501,467,4870,15,0.511973,0.239092
19601,492,4893,13,0.504832,0.248377
19701,481,4904,16,0.49916,0.240096
19801,473,4797,13,0.511858,0.242109
19901,506,4994,15,0.516973,0.261588
20001,467,4824,14,0.520148,0.242909
20101,476,4972,14,0.511487,0.243468
20201,487,4949,13,0.503924,0.245411
20301,484,4911,14,0.521874,0.252587
20401,531,4929,15,0.526923,0.279796
20501,450,4773,16,0.496975,0.223639
20601,487,4898,13,0.531791,0.258982
20701,482,5013,11,0.518592,0.249961
20801,461,4922,12,0.512688,0.236349
20901,467,4918,13,0.490122,0.228887
21001,458,5016,15,0.49327,0.225918
21101,460,4882,12,0.501202,0.230553
21201,456,4938,14,0.476628,0.217342
21301,453,4886,14,0.484986,0.219699
21401,447,4862,13,0.481282,0.215133
21501,454,4888,14,0.495276,0.224855
21601,478,4921,16,0.494166,0.236212
21701,476,4939,17,0.480193,0.228572
21801,467,4880,21,0.482083,0.225133
21901,420,4773,18,0.513714,0.21576
22001,427,4743,19,0.503791,0.215119
22101,432,4824,16,0.491211,0.212203
22201,452,4853,15,0.529769,0.239456
22301,462,4835,15,0.508957,0.235138
22401,432,4816,15,0.500732,0.216316
22501,442,4823,16,0.506258,0.223766
22601,443,4761,15,0.530193,0.234875
22701,438,4746,15,0.509127,0.222997
22801,419,4754,15,0.518835,0.217392
22901,450,4890,14,0.52122,0.234549
23001,444,4918,15,0.520792,0.231232
23101,471,4855,16,0.509768,0.240101
23201,459,5004,19,0.503087,0.230917
23301,471,4893,15,0.500189,0.235589
23401,426,4853,17,0.527227,0.224599
23501,417,4773,19,0.528014,0.220182
23601,433,4792,20,0.51359,0.222384
23701,436,4910,18,0.49499,0.215815
23801,449,4894,19,0.494945,0.22223
23901,411,4730,18,0.517325,0.21262
24001,440,4777,16,0.518014,0.227926
24101,414,4715,18,0.491672,0.203552
24201,409,4839,14,0.510093,0.208628
24301,407,4750,16,0.514853,0.209545
24401,423,4775,16,0.488571,0.206666
24501,424,4929,16,0.477436,0.202433
24601,411,4805,17,0.512215,0.210521
24701,409,4792,14,0.487193,0.199262
24801,433,4931,16,0.511941,0.221671
24901,431,4865,16,0.509979,0.219801
25001,423,4745,17,0.500641,0.211771
25101,415,4840,16,0.47836,0.19852
25201,406,4675,15,0.524868,0.213096
25301,415,4811,16,0.482057,0.200054
25401,418,4821,21,0.488112,0.204031
25501,424,4889,19,0.480304,0.203649
25601,405,4715,17,0.508984,0.206139
25701,371,4725,16,0.502466,0.186415
25801,381,4714,18,0.485346,0.184917
25901,412,4773,17,0.475577,0.195938
26001,382,4741,15,0.519489,0.198445
26101,421,4864,14,0.496118,0.208866
26201,389,4820,16,0.489052,0.190241
26301,366,4748,15,0.491104,0.179744
26401,406,4752,15,0.504958,0.205013
26501,404,4781,14,0.5129,0.207212
26601,391,4769,18,0.51528,0.201474
26701,374,4813,16,0.518316,0.19385
26801,409,4814,16,0.476408,0.194851
26901,408,4797,17,0.493668,0.201417
27001,395,4889,15,0.506237,0.199964
27101,394,4783,17,0.492047,0.193866
27201,380,4773,16,0.501089,0.190414
27301,375,4807,13,0.512851,0.192319
27401,382,4743,15,0.492705,0.188213
