cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
14701,654,1552,16,0.553366,0.361901
14801,651,1549,15,0.561136,0.365299
14901,656,1608,14,0.561086,0.368072
15001,636,1538,13,0.560149,0.356255
15101,659,1549,13,0.619232,0.408074
15201,674,1544,14,0.565276,0.380996
15301,679,1543,15,0.557131,0.378292
15401,686,1624,13,0.56244,0.385834
15501,705,1555,15,0.555618,0.39171
15601,655,1515,15,0.549826,0.360136
15701,658,1488,12,0.547573,0.360303
15801,643,1516,13,0.56647,0.36424
15901,652,1551,13,0.565081,0.368433
16001,659,1515,12,0.572225,0.377096
16101,642,1496,15,0.546168,0.35064
16201,643,1461,15,0.550195,0.353776
16301,648,1517,14,0.552211,0.357833
16401,639,1507,17,0.554094,0.354066
16501,635,1521,14,0.565656,0.359191
16601,631,1604,18,0.56059,0.353732
16701,643,1448,15,0.585436,0.376435
16801,654,1500,15,0.576503,0.377033
16901,635,1502,18,0.552646,0.35093
17001,658,1558,18,0.578395,0.380584
17101,632,1562,15,0.555906,0.351332
17201,648,1490,15,0.550615,0.356798
17301,679,1550,17,0.547672,0.371869
17401,629,1512,21,0.589822,0.370998
17501,646,1602,16,0.537828,0.347437
17601,644,1553,15,0.535846,0.345085
17701,638,1547,16,0.58261,0.371705
17801,635,1540,14,0.529091,0.335972
17901,662,1587,18,0.534148,0.353606
18001,629,1539,20,0.551925,0.347161
18101,638,1581,18,0.550033,0.350921
18201,623,1535,21,0.549866,0.342567
18301,619,1562,22,0.559969,0.346621
18401,645,1464,21,0.569387,0.367255
18501,653,1591,19,0.570221,0.372354
18601,632,1588,17,0.538449,0.3403
18701,602,1503,21,0.543121,0.326959
18801,667,1572,19,0.545574,0.363898
18901,650,1501,19,0.56305,0.365982
19001,660,1534,18,0.577143,0.380915
19101,640,1525,18,0.572522,0.366414
19201,653,1532,16,0.569121,0.371636
19301,646,1524,15,0.558378,0.360712
19401,633,1499,16,0.57179,0.361943
19501,670,1610,21,0.563745,0.377709
19601,635,1505,16,0.560435,0.355876
19701,639,1554,18,0.541814,0.346219
19801,646,1540,17,0.563575,0.36407
19901,689,1600,17,0.549682,0.378731
20001,638,1556,20,0.580811,0.370557
20101,608,1557,17,0.540958,0.328903
20201,647,1475,17,0.552621,0.357546
20301,638,1491,16,0.584935,0.373188
20401,647,1586,16,0.556861,0.360289
20501,623,1547,17,0.572564,0.356707
20601,671,1627,17,0.552841,0.370956
20701,651,1584,20,0.564209,0.3673
20801,613,1494,17,0.57772,0.354143
20901,647,1561,18,0.577618,0.373719
21001,663,1544,19,0.543598,0.360405
21101,656,1591,17,0.525401,0.344663
21201,647,1574,19,0.556435,0.360014
21301,629,1562,21,0.55163,0.346975
21401,638,1540,20,0.566149,0.361203
21501,644,1557,19,0.566519,0.364838
21601,652,1508,19,0.552812,0.360433
21701,659,1613,19,0.560826,0.369584
21801,636,1562,21,0.554044,0.352372
21901,673,1548,19,0.5589,0.37614
22001,648,1602,18,0.53842,0.348896
22101,653,1629,18,0.534972,0.349337
22201,635,1579,16,0.555418,0.35269
22301,658,1614,16,0.565473,0.372082
22401,669,1583,18,0.554604,0.37103
22501,623,1585,17,0.529056,0.329602
22601,629,1486,15,0.587649,0.369631
22701,681,1622,15,0.5702,0.388306
22801,656,1560,18,0.575086,0.377256
22901,608,1496,18,0.590223,0.358855
23001,629,1541,20,0.544265,0.342343
23101,635,1545,15,0.605504,0.384495
23201,649,1586,16,0.561843,0.364636
23301,635,1533,17,0.569451,0.361601
23401,659,1612,18,0.55337,0.364671
23501,621,1555,18,0.560546,0.348099
23601,645,1534,14,0.563864,0.363692
23701,596,1562,14,0.547912,0.326556
23801,634,1633,18,0.563223,0.357083
23901,618,1599,15,0.541128,0.334417
24001,622,1578,13,0.572963,0.356383
24101,672,1488,15,0.596665,0.400959
24201,618,1548,19,0.559808,0.345961
24301,636,1558,16,0.541709,0.344527
24401,620,1546,16,0.531524,0.329545
24501,641,1582,19,0.585903,0.375564
24601,666,1554,17,0.577259,0.384455
24701,639,1482,16,0.557862,0.356474
24801,645,1607,18,0.544392,0.351133
24901,645,1595,15,0.600336,0.387216
25001,629,1585,17,0.543348,0.341766
25101,640,1542,19,0.572327,0.366289
25201,647,1576,19,0.540903,0.349964
25301,656,1583,17,0.569692,0.373718
25401,637,1621,15,0.559145,0.356175
25501,632,1551,16,0.558293,0.352841
25601,681,1616,14,0.541691,0.368891
25701,654,1574,19,0.555675,0.363412
25801,644,1567,19,0.561268,0.361457
25901,637,1562,21,0.555985,0.354162
26001,638,1571,17,0.561655,0.358336
26101,645,1549,20,0.558951,0.360523
26201,631,1623,16,0.572571,0.361292
26301,632,1561,19,0.566665,0.358132
26401,623,1575,20,0.582599,0.362959
26501,642,1643,21,0.550242,0.353256
26601,651,1591,20,0.55613,0.362041
26701,648,1568,17,0.565735,0.366596
26801,647,1559,20,0.57693,0.373274
26901,629,1604,17,0.541553,0.340637
27001,621,1544,18,0.550326,0.341752
27101,633,1651,17,0.523606,0.331442
27201,617,1567,15,0.55463,0.342207
27301,642,1620,17,0.545227,0.350036
27401,649,1612,18,0.561831,0.364628
27501,623,1583,16,0.554962,0.345741
27601,643,1553,15,0.556356,0.357737
27701,628,1602,18,0.589511,0.370213
27801,593,1561,16,0.530121,0.314362
27901,604,1632,18,0.547597,0.330749
28001,668,1587,21,0.566135,0.378178
28101,646,1563,19,0.592315,0.382635
28201,621,1566,15,0.556768,0.345753
28301,616,1553,20,0.578212,0.356179
28401,660,1581,18,0.533616,0.352186
28501,605,1551,18,0.557011,0.336992
28601,634,1601,18,0.539089,0.341782
28701,630,1565,17,0.565466,0.356244
28801,615,1577,17,0.541406,0.332965
28901,612,1551,17,0.552718,0.338264
29001,619,1514,19,0.555139,0.343631
29101,612,1609,17,0.544087,0.332981
29201,630,1591,19,0.577496,0.363823
29301,647,1548,16,0.558293,0.361215
29401,636,1583,16,0.534936,0.340219
29501,632,1589,17,0.573136,0.362222
29601,639,1542,21,0.575779,0.367923
29701,605,1564,19,0.522108,0.315876
29801,650,1600,20,0.541454,0.351945
29901,652,1611,18,0.49963,0.325759
30001,615,1499,19,0.564557,0.347203
30101,600,1550,17,0.567226,0.340335
30201,632,1661,17,0.567395,0.358593
30301,627,1602,21,0.560801,0.351622
30401,648,1629,19,0.570782,0.369867
30501,627,1581,20,0.531489,0.333243
30601,577,1589,18,0.545214,0.314588
30701,595,1642,20,0.554609,0.329992
30801,642,1588,19,0.56949,0.365613
30901,603,1569,22,0.563813,0.339979
31001,597,1609,16,0.555038,0.331358
31101,638,1575,20,0.56266,0.358977
31201,621,1544,18,0.568459,0.353013
31301,620,1566,17,0.552583,0.342601
31401,632,1643,19,0.58167,0.367616
31501,610,1514,20,0.561118,0.342282
31601,601,1583,17,0.566392,0.340402
31701,614,1552,18,0.545559,0.334973
31801,629,1535,21,0.553169,0.347943
31901,638,1551,20,0.563254,0.359356
32001,642,1577,19,0.548851,0.352362
32101,584,1564,21,0.564904,0.329904
32201,637,1572,18,0.564752,0.359747
32301,601,1631,19,0.532457,0.320007
32401,616,1517,18,0.584751,0.360207
32501,622,1611,19,0.5462,0.339737
32601,596,1617,19,0.581708,0.346698
32701,668,1660,17,0.555188,0.370866
32801,655,1616,19,0.561076,0.367505
32901,662,1569,15,0.539194,0.356946
33001,640,1642,19,0.514641,0.32937
33101,614,1618,19,0.549638,0.337477
33201,626,1602,20,0.550417,0.344561
33301,585,1499,20,0.552655,0.323303
33401,604,1576,17,0.575435,0.347563
33501,610,1554,20,0.569546,0.347423
33601,592,1546,19,0.548259,0.32457
33701,633,1628,21,0.525807,0.332836
33801,639,1624,17,0.571313,0.365069
33901,633,1611,19,0.567288,0.359094
34001,606,1608,17,0.5466,0.331239
34101,618,1558,17,0.581932,0.359634
34201,611,1670,16,0.573779,0.350579
34301,642,1584,17,0.574339,0.368726
34401,617,1672,16,0.552977,0.341187
34501,632,1602,17,0.538334,0.340227
34601,615,1515,19,0.552185,0.339594
34701,639,1661,18,0.572134,0.365594
34801,609,1625,24,0.579432,0.352874
34901,621,1574,24,0.560126,0.347839
35001,625,1500,19,0.56645,0.354032
35101,627,1577,22,0.585498,0.367107
35201,644,1663,21,0.57266,0.368793
35301,652,1618,20,0.575842,0.375449
35401,640,1609,20,0.54376,0.348006
35501,646,1558,18,0.556211,0.359312
35601,603,1612,20,0.546101,0.329299
35701,612,1549,22,0.530419,0.324616
35801,620,1552,24,0.547258,0.3393
35901,626,1540,20,0.556294,0.34824
36001,600,1548,22,0.546597,0.327958
36101,638,1685,20,0.576533,0.367828
36201,637,1582,20,0.569579,0.362822
36301,645,1655,26,0.549048,0.354136
36401,599,1620,21,0.569286,0.341002
36501,646,1636,20,0.539891,0.34877
36601,623,1636,19,0.560056,0.348915
36701,637,1684,21,0.540734,0.344448
36801,623,1617,21,0.567897,0.3538
36901,613,1601,19,0.575632,0.352862
37001,630,1747,21,0.535959,0.337654
37101,618,1611,21,0.563707,0.348371
37201,614,1640,18,0.545035,0.334651
37301,599,1602,18,0.538875,0.322786
37401,633,1578,17,0.546131,0.345701
37501,606,1580,17,0.591146,0.358235
37601,622,1636,20,0.564846,0.351334
37701,610,1592,16,0.565384,0.344884
37801,621,1623,20,0.570881,0.354517
37901,626,1491,16,0.567505,0.355258
38001,627,1623,19,0.552821,0.346618
38101,642,1650,18,0.572203,0.367354
38201,622,1580,17,0.567442,0.352949
38301,619,1537,20,0.572672,0.354484
38401,620,1572,18,0.552914,0.342807
38501,583,1514,18,0.577145,0.336475
38601,613,1592,20,0.555043,0.340241
38701,586,1604,16,0.527108,0.308885
38801,617,1604,17,0.538481,0.332243
38901,618,1568,18,0.557784,0.344711
39001,574,1558,19,0.570342,0.327376
39101,604,1555,15,0.54472,0.329011
39201,626,1638,15,0.55775,0.349151
39301,623,1576,19,0.572344,0.35657
39401,636,1584,17,0.558502,0.355207
39501,644,1573,19,0.552805,0.356006
39601,624,1570,17,0.564956,0.352532
39701,580,1551,20,0.586007,0.339884
39801,580,1596,18,0.533249,0.309284
39901,624,1589,19,0.587968,0.366892
40001,604,1680,19,0.530951,0.320694
40101,620,1644,19,0.56426,0.349841
40201,643,1655,20,0.535522,0.344341
40301,611,1608,17,0.581054,0.355024
40401,609,1591,20,0.588846,0.358607
40501,595,1558,19,0.540924,0.32185
40601,609,1620,19,0.552393,0.336407
40701,625,1637,21,0.574743,0.359214
40801,618,1541,19,0.57823,0.357346
40901,596,1587,21,0.576305,0.343478
41001,582,1506,20,0.554672,0.322819
41101,608,1645,18,0.551825,0.335509
41201,623,1614,19,0.590877,0.368117
41301,610,1661,21,0.537073,0.327614
41401,603,1624,23,0.556445,0.335536
41501,636,1618,20,0.581459,0.369808
41601,612,1567,21,0.55418,0.339158
41701,629,1630,20,0.543105,0.341613
41801,616,1635,22,0.533926,0.328898
41901,605,1600,20,0.550733,0.333193
42001,620,1636,23,0.548481,0.340058
42101,636,1652,22,0.563639,0.358475
42201,602,1606,23,0.558245,0.336064
42301,609,1611,24,0.555213,0.338125
42401,618,1593,22,0.590042,0.364646
42501,634,1591,25,0.568703,0.360558
42601,626,1626,27,0.597419,0.373984
42701,593,1639,26,0.552192,0.32745
42801,628,1608,24,0.538427,0.338132
42901,625,1645,26,0.558454,0.349033
43001,617,1713,20,0.534929,0.330051
43101,591,1623,19,0.589573,0.348438
43201,599,1628,24,0.57274,0.343071
43301,604,1621,20,0.52806,0.318948
43401,618,1672,20,0.595842,0.368231
43501,602,1571,23,0.569443,0.342805
43601,604,1616,19,0.562264,0.339607
43701,578,1581,24,0.55045,0.31816
43801,615,1590,24,0.580468,0.356988
43901,594,1535,25,0.547998,0.325511
44001,646,1556,23,0.570386,0.36847
44101,583,1581,27,0.534551,0.311643
44201,599,1579,26,0.534571,0.320208
44301,635,1589,24,0.581511,0.369259
44401,605,1588,24,0.555877,0.336306
44501,646,1653,24,0.543141,0.350869
44601,597,1530,23,0.567739,0.33894
44701,581,1662,25,0.535062,0.310871
44801,639,1656,25,0.559423,0.357471
44901,601,1609,24,0.541259,0.325297
45001,609,1570,23,0.581158,0.353925
45101,594,1623,24,0.554039,0.329099
45201,606,1608,25,0.531702,0.322211
45301,602,1628,24,0.541014,0.32569
45401,598,1636,22,0.560733,0.335319
45501,599,1653,25,0.556502,0.333345
45601,588,1621,24,0.581899,0.342157
45701,623,1600,23,0.540854,0.336952
45801,614,1624,26,0.543421,0.33366
45901,590,1604,27,0.568428,0.335373
46001,602,1646,25,0.56339,0.339161
46101,633,1630,25,0.552781,0.349911
46201,608,1574,24,0.560081,0.340529
46301,605,1581,28,0.557922,0.337543
46401,617,1665,26,0.559599,0.345272
46501,620,1657,27,0.554324,0.343681
46601,604,1644,25,0.526935,0.318269
46701,607,1623,26,0.53832,0.32676
46801,594,1578,24,0.556988,0.330851
46901,583,1621,23,0.555676,0.323959
47001,615,1668,26,0.532802,0.327673
47101,613,1686,27,0.549816,0.337037
47201,586,1580,24,0.523523,0.306785
47301,627,1533,23,0.587793,0.368546
47401,608,1638,23,0.547507,0.332884
47501,573,1591,28,0.546565,0.313182
47601,596,1528,27,0.556989,0.331965
47701,596,1587,26,0.547147,0.3261
47801,614,1598,26,0.562343,0.345278
47901,665,1629,25,0.58324,0.387854
48001,579,1558,29,0.552248,0.319752
48101,624,1615,25,0.579692,0.361728
48201,579,1598,25,0.552226,0.319739
48301,590,1652,26,0.516431,0.304694
48401,595,1620,25,0.538407,0.320352
48501,610,1540,26,0.574314,0.350332
48601,619,1623,26,0.549191,0.339949
48701,589,1650,25,0.561893,0.330955
48801,602,1714,28,0.525907,0.316596
48901,625,1612,30,0.541582,0.338489
49001,596,1653,27,0.532318,0.317262
49101,596,1671,30,0.547113,0.326079
49201,615,1740,29,0.543594,0.33431
49301,598,1657,28,0.540846,0.323426
49401,583,1640,27,0.557554,0.325054
49501,615,1630,28,0.540697,0.332529
49601,578,1627,26,0.546664,0.315972
49701,611,1675,31,0.543543,0.332105
49801,569,1649,34,0.569167,0.323856
49901,596,1626,29,0.571203,0.340437
50001,592,1647,29,0.542852,0.321369
50101,589,1656,29,0.547756,0.322628
50201,588,1621,28,0.550548,0.323722
50301,621,1621,26,0.547735,0.340144
50401,605,1624,27,0.562579,0.34036
50501,623,1666,24,0.555943,0.346352
50601,588,1631,26,0.564106,0.331694
50701,582,1679,28,0.532012,0.309631
50801,633,1574,24,0.578296,0.366061
50901,603,1680,27,0.567062,0.341939
51001,623,1686,27,0.552293,0.344079
51101,609,1561,27,0.569678,0.346934
51201,621,1660,29,0.549853,0.341459
51301,581,1629,34,0.536799,0.31188
51401,556,1640,29,0.555384,0.308794
51501,580,1637,33,0.554562,0.321646
51601,572,1620,31,0.551065,0.315209
51701,596,1618,32,0.571873,0.340836
51801,611,1604,29,0.584507,0.357134
51901,601,1583,28,0.544978,0.327532
52001,605,1592,28,0.550493,0.333048
52101,602,1574,28,0.553186,0.333018
52201,599,1733,27,0.535177,0.320571
52301,575,1638,26,0.575704,0.33103
52401,597,1631,26,0.53781,0.321072
52501,588,1660,28,0.576042,0.338713
52601,610,1693,30,0.558457,0.340659
52701,636,1614,31,0.564051,0.358736
52801,609,1719,29,0.541816,0.329966
52901,588,1651,31,0.531191,0.31234
53001,598,1653,26,0.553067,0.330734
53101,572,1615,28,0.56128,0.321052
53201,586,1605,28,0.561576,0.329084
53301,575,1627,29,0.538718,0.309763
53401,585,1613,30,0.552705,0.323332
53501,629,1629,27,0.553957,0.348439
53601,585,1656,29,0.546789,0.319871
53701,599,1689,32,0.544851,0.326366
53801,565,1639,29,0.547496,0.309335
53901,587,1645,29,0.523704,0.307414
54001,590,1633,33,0.605751,0.357393
54101,579,1636,30,0.552358,0.319816
54201,588,1585,27,0.550266,0.323557
54301,623,1683,29,0.573937,0.357563
54401,607,1586,28,0.586386,0.355936
54501,602,1664,28,0.534972,0.322053
54601,574,1627,27,0.576923,0.331154
54701,596,1674,26,0.554736,0.330622
54801,585,1643,26,0.554233,0.324226
54901,613,1673,27,0.553755,0.339452
55001,600,1630,27,0.558725,0.335235
55101,614,1672,27,0.569448,0.349641
55201,611,1667,31,0.543793,0.332258
55301,583,1666,32,0.554569,0.323314
55401,566,1651,29,0.556427,0.314938
55501,579,1673,27,0.570485,0.330311
55601,595,1651,30,0.556627,0.331193
55701,589,1658,28,0.541042,0.318674
55801,591,1624,27,0.54443,0.321758
55901,593,1575,29,0.545286,0.323355
56001,608,1622,29,0.576686,0.350625
56101,604,1664,30,0.531782,0.321196
56201,604,1681,28,0.559403,0.33788
56301,597,1640,26,0.546688,0.326373
56401,591,1695,26,0.545434,0.322351
56501,554,1651,27,0.560545,0.310542
56601,605,1649,27,0.554082,0.335219
56701,617,1679,27,0.551767,0.34044
56801,580,1625,28,0.577173,0.33476
56901,569,1563,26,0.578781,0.329326
57001,585,1693,26,0.550444,0.322009
57101,611,1609,27,0.569219,0.347793
57201,577,1629,27,0.576926,0.332886
57301,599,1654,31,0.545533,0.326774
57401,544,1584,31,0.576753,0.313753
57501,606,1683,29,0.52712,0.319435
57601,578,1669,30,0.545734,0.315434
57701,615,1722,29,0.52791,0.324665
57801,562,1652,35,0.545206,0.306406
57901,593,1708,30,0.552961,0.327906
58001,588,1627,29,0.540554,0.317846
58101,596,1667,28,0.538296,0.320824
58201,601,1742,29,0.561227,0.337298
58301,598,1719,31,0.554531,0.331609
58401,606,1670,35,0.570009,0.345425
58501,566,1702,29,0.539861,0.305561
58601,582,1725,29,0.542693,0.315848
58701,607,1722,32,0.57872,0.351283
58801,575,1733,32,0.542085,0.311699
58901,581,1652,30,0.592919,0.344486
59001,604,1687,29,0.563948,0.340624
59101,586,1610,32,0.583593,0.341985
59201,586,1651,30,0.575534,0.337263
59301,641,1689,28,0.558035,0.3577
59401,552,1663,31,0.545773,0.301267
59501,568,1690,28,0.556315,0.315987
59601,584,1703,30,0.550801,0.321668
59701,615,1707,29,0.57024,0.350698
59801,588,1672,32,0.562966,0.331024
59901,566,1632,30,0.56079,0.317407
60001,610,1710,29,0.573371,0.349757
60101,575,1710,28,0.552161,0.317493
60201,583,1684,28,0.541803,0.315871
60301,596,1656,30,0.589979,0.351627
60401,569,1699,32,0.552638,0.314451
60501,604,1696,35,0.564632,0.341038
60601,619,1702,29,0.592855,0.366977
60701,599,1653,31,0.538817,0.322751
60801,591,1769,32,0.557687,0.329593
60901,556,1665,33,0.551871,0.30684
61001,569,1668,30,0.540875,0.307758
61101,572,1685,31,0.53453,0.305751
61201,547,1599,32,0.567866,0.310623
61301,592,1614,32,0.553301,0.327554
61401,592,1656,33,0.588959,0.348664
61501,585,1675,28,0.563255,0.329504
61601,545,1626,29,0.544449,0.296725
61701,579,1705,28,0.564586,0.326896
61801,593,1691,28,0.539796,0.320099
61901,612,1660,30,0.558146,0.341585
62001,596,1632,31,0.541923,0.322986
62101,567,1632,31,0.546728,0.309995
62201,562,1629,29,0.53149,0.298697
62301,561,1681,29,0.587581,0.329633
62401,567,1683,30,0.592902,0.336176
62501,584,1703,30,0.581278,0.339466
62601,620,1753,30,0.526355,0.32634
62701,607,1746,30,0.541794,0.328869
62801,596,1658,32,0.544384,0.324453
62901,558,1693,32,0.554521,0.309423
63001,555,1679,31,0.52683,0.292391
63101,575,1664,32,0.557725,0.320692
63201,572,1746,29,0.527468,0.301712
63301,592,1675,29,0.562173,0.332806
63401,583,1701,33,0.563438,0.328485
63501,587,1671,29,0.549705,0.322677
63601,565,1650,28,0.533819,0.301608
63701,574,1660,29,0.550987,0.316267
63801,596,1705,29,0.584015,0.348073
63901,606,1667,29,0.553101,0.335179
64001,588,1706,31,0.55968,0.329092
64101,568,1684,33,0.559793,0.317962
64201,599,1743,33,0.592892,0.355142
64301,580,1666,33,0.565687,0.328099
64401,560,1703,33,0.531635,0.297715
64501,583,1698,32,0.519592,0.302922
64601,574,1683,35,0.573677,0.32929
64701,600,1720,33,0.54941,0.329646
64801,603,1669,33,0.559857,0.337594
64901,571,1653,34,0.555029,0.316922
65001,588,1687,34,0.590991,0.347503
65101,575,1687,33,0.553694,0.318374
65201,582,1746,32,0.534101,0.310847
65301,551,1674,34,0.577225,0.318051
65401,566,1678,30,0.575421,0.325688
65501,614,1702,31,0.60528,0.371642
65601,589,1637,31,0.562163,0.331114
65701,550,1661,30,0.566526,0.311589
65801,565,1689,31,0.541813,0.306125
65901,603,1731,33,0.517098,0.31181
66001,546,1633,32,0.568972,0.310659
66101,549,1586,29,0.563011,0.309093
66201,549,1668,33,0.544457,0.298907
66301,583,1764,35,0.563161,0.328323
66401,526,1701,32,0.547704,0.288092
66501,577,1741,32,0.56688,0.32709
66601,607,1757,32,0.540985,0.328378
66701,615,1743,30,0.568437,0.349589
66801,572,1708,32,0.563712,0.322443
66901,587,1727,31,0.581979,0.341622
67001,627,1709,31,0.588831,0.369197
67101,581,1763,32,0.549959,0.319526
67201,589,1694,30,0.55817,0.328762
67301,548,1717,33,0.554298,0.303756
67401,593,1648,32,0.594329,0.352437
67501,603,1686,34,0.532635,0.321179
67601,578,1660,31,0.576843,0.333415
67701,594,1704,34,0.570418,0.338828
67801,571,1685,34,0.591867,0.337956
67901,574,1724,34,0.564441,0.323989
68001,583,1717,32,0.553865,0.322903
68101,578,1666,33,0.547576,0.316499
68201,551,1744,33,0.54003,0.297556
68301,560,1669,34,0.558677,0.312859
68401,556,1735,32,0.567096,0.315305
68501,571,1668,34,0.561361,0.320537
68601,557,1649,33,0.581106,0.323676
68701,581,1696,31,0.561368,0.326155
68801,569,1662,32,0.559714,0.318477
68901,572,1729,33,0.528948,0.302558
69001,580,1716,32,0.553134,0.320818
69101,597,1734,32,0.584613,0.349014
69201,577,1694,28,0.594397,0.342967
69301,551,1688,31,0.571197,0.31473
69401,612,1718,28,0.561647,0.343728
