cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15701,621,1481,9,0.575532,0.357405
15801,660,1513,13,0.566885,0.374144
15901,628,1527,12,0.551351,0.346248
16001,639,1509,11,0.536612,0.342895
16101,659,1567,10,0.558637,0.368142
16201,646,1561,11,0.531735,0.3435
16301,664,1571,10,0.546112,0.362618
16401,633,1487,10,0.529375,0.335094
16501,680,1578,10,0.545266,0.370781
16601,638,1450,9,0.553644,0.353225
16701,625,1494,10,0.577657,0.361036
16801,670,1554,8,0.550512,0.368843
16901,587,1467,7,0.535598,0.314396
17001,638,1506,7,0.551963,0.352152
17101,623,1489,9,0.537485,0.334853
17201,621,1563,6,0.571594,0.35496
17301,651,1559,7,0.550924,0.358651
17401,611,1529,10,0.563133,0.344075
17501,650,1539,9,0.555339,0.36097
17601,636,1487,12,0.559334,0.355736
17701,654,1499,14,0.557238,0.364434
17801,627,1483,13,0.556127,0.348691
17901,655,1535,11,0.55583,0.364069
18001,628,1463,9,0.561987,0.352928
18101,635,1476,11,0.562255,0.357032
18201,660,1546,8,0.548099,0.361745
18301,585,1541,9,0.565484,0.330808
18401,608,1509,9,0.567436,0.345001
18501,618,1504,9,0.574363,0.354956
18601,659,1519,8,0.551943,0.36373
18701,611,1490,6,0.595708,0.363978
18801,643,1518,9,0.555322,0.357072
18901,627,1570,9,0.575704,0.360966
19001,644,1534,8,0.531183,0.342082
19101,633,1548,10,0.571831,0.361969
19201,646,1609,10,0.559458,0.36141
19301,663,1548,12,0.582843,0.386425
19401,640,1566,9,0.54819,0.350842
19501,622,1503,9,0.551783,0.343209
19601,620,1535,9,0.55813,0.346041
19701,645,1555,9,0.533227,0.343932
19801,634,1575,10,0.540026,0.342376
19901,616,1527,13,0.572424,0.352613
20001,623,1431,8,0.562313,0.350321
20101,611,1499,7,0.570365,0.348493
20201,623,1494,9,0.563053,0.350782
20301,670,1576,11,0.573912,0.384521
20401,589,1541,10,0.590222,0.347641
20501,637,1532,15,0.556653,0.354588
20601,640,1602,11,0.547409,0.350342
20701,657,1569,10,0.553176,0.363436
20801,578,1461,12,0.553774,0.320081
20901,630,1535,9,0.545994,0.343976
21001,630,1470,9,0.526217,0.331517
21101,586,1491,7,0.54603,0.319974
21201,660,1483,13,0.567809,0.374754
21301,650,1508,10,0.590015,0.38351
21401,657,1561,11,0.564211,0.370686
21501,632,1533,9,0.555499,0.351076
21601,627,1502,8,0.572756,0.359118
21701,643,1534,9,0.581009,0.373589
21801,642,1576,9,0.530564,0.340622
21901,643,1544,12,0.540055,0.347256
22001,661,1534,10,0.593814,0.392511
22101,659,1557,8,0.540734,0.356344
22201,671,1638,12,0.548096,0.367773
22301,665,1539,19,0.557026,0.370422
22401,669,1568,13,0.543544,0.363631
22501,630,1500,13,0.544289,0.342902
22601,663,1603,14,0.53732,0.356243
22701,629,1493,14,0.567944,0.357237
22801,657,1538,13,0.555971,0.365273
22901,635,1460,14,0.541223,0.343677
23001,628,1603,10,0.567957,0.356677
23101,653,1567,9,0.542014,0.353935
23201,654,1567,9,0.560444,0.366531
23301,602,1557,10,0.550091,0.331155
23401,602,1504,10,0.573267,0.345107
23501,631,1575,13,0.572345,0.36115
23601,618,1532,14,0.583175,0.360402
23701,633,1508,13,0.579974,0.367124
23801,632,1571,11,0.560208,0.354051
23901,649,1529,11,0.561709,0.364549
24001,603,1556,11,0.559811,0.337566
24101,639,1687,13,0.544628,0.348017
24201,616,1555,12,0.562007,0.346196
24301,670,1572,13,0.544544,0.364844
24401,627,1527,15,0.577377,0.362015
24501,617,1521,15,0.548619,0.338498
24601,612,1563,12,0.545559,0.333882
24701,611,1596,12,0.57492,0.351276
24801,618,1553,16,0.556829,0.34412
24901,615,1541,13,0.528199,0.324843
25001,622,1542,11,0.568704,0.353734
25101,619,1493,11,0.572226,0.354208
25201,631,1520,15,0.561459,0.354281
25301,645,1539,12,0.548923,0.354055
25401,657,1519,13,0.572225,0.375952
25501,609,1535,13,0.532725,0.324429
25601,636,1627,11,0.543206,0.345479
25701,644,1542,10,0.551163,0.354949
25801,635,1575,13,0.537643,0.341403
25901,665,1588,15,0.580685,0.386156
26001,632,1541,11,0.549775,0.347458
26101,631,1562,11,0.543826,0.343154
26201,658,1527,11,0.568642,0.374166
26301,646,1588,12,0.54692,0.35331
26401,652,1589,13,0.580909,0.378753
26501,632,1545,15,0.569668,0.36003
26601,641,1529,15,0.597186,0.382796
26701,635,1524,17,0.550521,0.349581
26801,636,1566,16,0.544868,0.346536
26901,643,1519,13,0.578493,0.371971
27001,579,1509,14,0.581679,0.336792
27101,623,1485,13,0.598706,0.372994
27201,614,1535,12,0.56637,0.347751
27301,645,1580,14,0.533289,0.343972
27401,619,1572,16,0.537545,0.33274
27501,603,1490,17,0.555316,0.334855
27601,641,1573,19,0.541257,0.346946
27701,634,1574,17,0.548332,0.347642
27801,644,1580,13,0.545803,0.351497
27901,632,1591,14,0.542205,0.342673
28001,592,1539,16,0.578588,0.342524
28101,596,1561,16,0.555475,0.331063
28201,591,1618,14,0.551716,0.326064
28301,635,1546,12,0.586937,0.372705
28401,644,1631,13,0.546667,0.352054
28501,641,1513,14,0.580817,0.372304
28601,621,1550,12,0.536367,0.333084
28701,607,1530,12,0.562918,0.341691
28801,578,1478,16,0.545193,0.315121
28901,655,1572,13,0.570568,0.373722
29001,619,1564,15,0.575478,0.356221
29101,667,1589,12,0.574711,0.383332
29201,572,1537,13,0.57618,0.329575
29301,605,1546,13,0.578083,0.34974
29401,628,1624,13,0.560327,0.351886
29501,591,1531,15,0.550256,0.325201
29601,647,1615,19,0.524764,0.339522
29701,646,1594,17,0.542813,0.350657
29801,601,1557,18,0.58056,0.348917
29901,642,1631,16,0.597842,0.383815
30001,640,1628,16,0.539057,0.344996
30101,629,1533,16,0.605174,0.380654
30201,666,1605,17,0.537763,0.35815
30301,642,1532,18,0.535065,0.343512
30401,588,1525,18,0.578418,0.34011
30501,625,1474,17,0.559059,0.349412
30601,612,1571,18,0.531793,0.325457
30701,593,1534,19,0.540304,0.3204
30801,619,1606,19,0.563311,0.34869
30901,624,1606,17,0.561711,0.350508
31001,627,1553,17,0.555697,0.348422
31101,649,1562,18,0.568351,0.36886
31201,628,1552,19,0.560357,0.351904
31301,631,1519,21,0.571274,0.360474
31401,583,1511,18,0.587607,0.342575
31501,617,1577,16,0.563262,0.347533
31601,661,1618,16,0.553792,0.366057
31701,662,1609,15,0.538627,0.356571
31801,616,1550,13,0.569357,0.350724
31901,582,1562,13,0.577809,0.336285
32001,616,1668,13,0.552674,0.340447
32101,600,1603,14,0.559368,0.335621
32201,593,1634,16,0.5479,0.324905
32301,604,1536,17,0.556556,0.33616
32401,603,1573,19,0.554873,0.334588
32501,641,1539,13,0.560305,0.359156
32601,592,1563,17,0.564389,0.334118
32701,653,1574,20,0.577112,0.376854
32801,637,1608,13,0.538589,0.343081
32901,619,1555,15,0.572987,0.354679
33001,601,1615,14,0.537639,0.323121
33101,613,1583,14,0.562687,0.344927
33201,586,1551,16,0.533969,0.312906
33301,621,1554,16,0.54272,0.337029
33401,613,1574,17,0.554595,0.339967
33501,658,1560,17,0.545481,0.358927
33601,610,1528,16,0.555238,0.338695
33701,581,1543,22,0.553934,0.321836
33801,645,1615,23,0.546214,0.352308
33901,630,1608,17,0.553915,0.348966
34001,594,1586,17,0.538346,0.319778
34101,615,1608,18,0.556448,0.342216
34201,603,1619,18,0.537549,0.324142
34301,593,1527,20,0.603876,0.358098
34401,596,1542,22,0.550767,0.328257
34501,583,1518,20,0.538049,0.313683
34601,624,1530,20,0.578278,0.360846
34701,609,1550,19,0.569448,0.346794
34801,629,1544,20,0.556667,0.350144
34901,596,1582,16,0.52585,0.313407
35001,608,1642,16,0.577419,0.351071
35101,587,1555,17,0.545477,0.320195
35201,634,1548,15,0.574391,0.364164
35301,594,1551,15,0.556651,0.330651
35401,612,1547,17,0.575122,0.351975
35501,627,1589,15,0.551064,0.345517
35601,608,1587,16,0.573952,0.348963
35701,638,1584,19,0.567253,0.361907
35801,618,1587,16,0.5468,0.337922
35901,664,1600,19,0.575763,0.382306
36001,603,1602,20,0.544382,0.328262
36101,619,1617,21,0.546191,0.338092
36201,625,1652,21,0.562308,0.351443
36301,588,1580,18,0.538775,0.3168
36401,589,1552,20,0.571424,0.336569
36501,621,1634,20,0.566146,0.351577
36601,600,1525,19,0.557857,0.334714
36701,612,1613,18,0.554348,0.339261
36801,603,1631,20,0.544056,0.328066
36901,599,1567,22,0.564332,0.338035
37001,589,1525,22,0.566486,0.33366
37101,631,1634,25,0.548728,0.346247
37201,619,1607,21,0.592077,0.366496
37301,629,1533,24,0.598351,0.376363
37401,635,1654,21,0.551145,0.349977
37501,602,1619,21,0.523932,0.315407
37601,583,1500,20,0.562371,0.327862
37701,612,1578,21,0.547793,0.335249
37801,633,1624,21,0.564178,0.357125
37901,578,1619,21,0.532376,0.307713
38001,630,1625,21,0.543876,0.342642
38101,610,1550,22,0.561027,0.342226
38201,617,1617,21,0.557415,0.343925
38301,626,1645,22,0.541504,0.338981
38401,609,1596,22,0.553532,0.337101
38501,637,1588,21,0.571905,0.364304
38601,622,1576,18,0.568618,0.35368
38701,626,1637,19,0.551991,0.345546
38801,594,1593,19,0.570494,0.338873
38901,626,1580,22,0.568836,0.356091
39001,583,1540,23,0.582907,0.339835
39101,607,1582,18,0.562978,0.341728
39201,612,1644,21,0.534553,0.327147
39301,600,1611,22,0.562539,0.337523
39401,620,1595,19,0.587006,0.363944
39501,607,1581,22,0.578075,0.350892
39601,632,1615,24,0.547877,0.346258
39701,582,1601,19,0.554549,0.322748
39801,592,1644,21,0.519688,0.307655
39901,578,1542,18,0.564406,0.326227
40001,548,1579,18,0.557254,0.305375
40101,613,1539,21,0.565109,0.346412
40201,599,1645,22,0.559025,0.334856
40301,600,1615,20,0.54963,0.329778
40401,610,1611,20,0.54233,0.330821
40501,633,1606,19,0.564247,0.357168
40601,621,1647,21,0.572844,0.355736
40701,599,1683,18,0.552624,0.331022
40801,618,1612,22,0.539513,0.333419
40901,579,1581,24,0.569516,0.32975
41001,618,1603,22,0.558712,0.345284
41101,597,1611,23,0.532405,0.317846
41201,613,1634,20,0.557155,0.341536
41301,595,1654,21,0.543203,0.323206
41401,596,1569,20,0.548995,0.327201
41501,582,1672,18,0.545143,0.317273
41601,630,1674,19,0.549632,0.346268
41701,617,1609,19,0.554273,0.341986
41801,574,1639,20,0.54203,0.311125
41901,605,1659,20,0.526903,0.318776
42001,584,1621,23,0.546247,0.319008
42101,625,1618,19,0.55959,0.349744
42201,586,1633,17,0.550389,0.322528
42301,599,1593,17,0.575918,0.344975
42401,586,1607,19,0.532054,0.311784
42501,603,1594,18,0.567367,0.342122
42601,579,1576,16,0.556913,0.322453
42701,609,1625,17,0.552698,0.336593
42801,596,1605,17,0.588514,0.350754
42901,598,1587,17,0.551278,0.329665
43001,628,1667,19,0.560641,0.352083
43101,602,1604,20,0.531793,0.32014
43201,626,1566,18,0.588591,0.368458
43301,607,1651,19,0.559062,0.339351
43401,618,1615,17,0.568433,0.351291
43501,583,1637,19,0.56174,0.327494
43601,593,1624,21,0.549459,0.325829
43701,593,1611,22,0.554825,0.329012
43801,588,1581,21,0.555563,0.326671
43901,595,1568,20,0.541639,0.322275
44001,634,1657,21,0.541325,0.3432
44101,634,1637,22,0.560717,0.355494
44201,610,1655,23,0.540977,0.329996
44301,623,1685,22,0.56742,0.353503
44401,588,1629,24,0.56126,0.330021
44501,566,1625,22,0.600369,0.339809
44601,603,1608,20,0.576948,0.3479
44701,605,1625,21,0.603231,0.364955
44801,601,1662,21,0.557669,0.335159
44901,632,1585,19,0.548421,0.346602
45001,580,1673,18,0.514167,0.298217
45101,578,1634,18,0.569722,0.329299
45201,598,1631,18,0.543075,0.324759
45301,550,1580,22,0.536447,0.295046
45401,607,1663,21,0.546508,0.33173
45501,574,1616,19,0.569404,0.326838
45601,587,1607,19,0.535151,0.314134
45701,557,1634,20,0.532179,0.296424
45801,593,1646,26,0.547847,0.324873
45901,591,1615,24,0.585919,0.346278
46001,581,1551,20,0.558443,0.324455
46101,594,1649,25,0.571334,0.339372
46201,585,1655,24,0.530971,0.310618
46301,563,1500,24,0.596876,0.336041
46401,606,1616,24,0.554106,0.335788
46501,599,1639,25,0.569329,0.341028
46601,615,1677,20,0.570274,0.350719
46701,613,1612,21,0.526496,0.322742
46801,599,1681,24,0.508303,0.304474
46901,639,1691,20,0.536215,0.342642
47001,627,1630,26,0.553897,0.347293
47101,599,1657,22,0.566354,0.339246
47201,617,1620,22,0.582135,0.359177
47301,615,1620,21,0.577142,0.354942
47401,636,1621,21,0.522421,0.33226
47501,593,1677,26,0.533403,0.316308
47601,607,1610,22,0.564055,0.342381
47701,618,1660,22,0.555915,0.343555
47801,615,1645,22,0.562285,0.345805
47901,627,1689,21,0.553943,0.347322
48001,625,1629,21,0.590582,0.369114
48101,630,1691,20,0.551098,0.347192
48201,605,1630,22,0.532562,0.3222
48301,618,1604,20,0.56455,0.348892
48401,572,1678,21,0.548907,0.313975
48501,616,1665,21,0.563725,0.347255
48601,574,1574,22,0.549968,0.315682
48701,653,1697,22,0.55611,0.36314
48801,607,1555,21,0.568103,0.344839
48901,610,1694,21,0.543281,0.331402
49001,596,1609,20,0.580271,0.345842
49101,591,1561,24,0.56396,0.3333
49201,605,1691,22,0.56714,0.34312
49301,576,1645,23,0.548607,0.315998
49401,609,1593,25,0.572674,0.348759
49501,580,1564,25,0.545787,0.316557
49601,596,1670,26,0.572837,0.341411
49701,581,1609,27,0.563016,0.327112
49801,613,1585,26,0.53705,0.329212
49901,592,1667,23,0.575876,0.340918
50001,577,1573,22,0.552104,0.318564
50101,646,1691,22,0.579201,0.374164
50201,590,1682,21,0.562793,0.332048
50301,553,1546,21,0.546611,0.302276
50401,593,1622,23,0.546434,0.324035
50501,585,1605,24,0.582365,0.340684
50601,594,1567,23,0.555626,0.330042
50701,599,1600,23,0.578084,0.346272
50801,622,1627,28,0.544177,0.338478
50901,657,1681,27,0.546027,0.35874
51001,600,1679,26,0.554031,0.332419
51101,611,1604,25,0.566588,0.346186
51201,602,1657,29,0.561901,0.338265
51301,615,1624,25,0.583064,0.358585
51401,612,1626,24,0.560728,0.343165
51501,608,1632,25,0.568138,0.345428
51601,625,1632,24,0.55994,0.349963
51701,589,1658,22,0.588563,0.346664
51801,582,1626,27,0.553341,0.322044
51901,627,1677,26,0.579719,0.363484
52001,603,1680,24,0.556123,0.335342
52101,610,1656,30,0.560791,0.342083
52201,615,1615,24,0.587521,0.361326
52301,594,1647,29,0.528803,0.314109
52401,592,1647,28,0.56678,0.335534
52501,573,1590,30,0.54985,0.315064
52601,598,1758,25,0.53323,0.318872
52701,599,1637,25,0.562586,0.336989
52801,601,1659,32,0.566345,0.340373
52901,612,1686,29,0.535332,0.327623
53001,599,1655,27,0.546182,0.327163
53101,620,1597,28,0.587037,0.363963
53201,584,1646,28,0.567539,0.331443
53301,582,1621,27,0.550347,0.320302
53401,575,1587,27,0.567195,0.326137
53501,603,1658,26,0.531984,0.320786
53601,583,1645,27,0.545227,0.317867
53701,594,1664,27,0.557592,0.33121
53801,591,1693,29,0.516001,0.304957
53901,585,1628,26,0.525591,0.307471
54001,628,1692,26,0.552581,0.347021
54101,593,1666,25,0.545042,0.32321
54201,592,1597,25,0.578618,0.342542
54301,615,1598,26,0.598901,0.368324
54401,577,1675,24,0.550506,0.317642
54501,619,1715,25,0.552388,0.341928
54601,612,1635,25,0.555664,0.340066
54701,613,1652,28,0.561466,0.344179
54801,601,1643,28,0.55133,0.331349
54901,581,1709,28,0.54652,0.317528
55001,593,1689,24,0.534614,0.317026
55101,575,1696,27,0.538585,0.309686
55201,612,1620,30,0.539388,0.330105
55301,620,1615,28,0.55522,0.344237
55401,576,1648,28,0.563636,0.324654
55501,597,1620,29,0.559113,0.333791
55601,579,1667,29,0.542673,0.314208
55701,591,1612,34,0.577173,0.341109
55801,599,1702,29,0.594375,0.356031
55901,602,1673,30,0.549505,0.330802
56001,566,1589,29,0.559394,0.316617
56101,593,1662,29,0.561308,0.332856
56201,601,1642,29,0.545364,0.327764
56301,623,1723,31,0.57114,0.35582
56401,573,1631,26,0.559953,0.320853
56501,568,1562,26,0.578853,0.328789
56601,596,1621,28,0.55088,0.328324
56701,561,1671,30,0.579819,0.325279
56801,582,1653,30,0.550446,0.320359
56901,591,1639,24,0.519452,0.306996
57001,560,1638,27,0.565791,0.316843
57101,598,1626,26,0.573736,0.343094
57201,570,1624,29,0.584321,0.333063
57301,569,1580,25,0.544074,0.309578
57401,569,1640,25,0.556164,0.316457
57501,583,1688,28,0.552473,0.322092
57601,615,1699,27,0.548849,0.337542
57701,599,1703,27,0.54392,0.325808
57801,623,1682,26,0.564411,0.351628
57901,591,1644,26,0.540319,0.319329
58001,561,1668,30,0.564281,0.316562
58101,590,1653,27,0.564728,0.33319
58201,557,1633,29,0.572933,0.319124
58301,599,1637,31,0.568734,0.340671
58401,638,1699,32,0.567213,0.361882
58501,571,1707,28,0.554988,0.316898
58601,621,1735,27,0.581128,0.360881
58701,588,1669,26,0.56147,0.330144
58801,586,1657,32,0.546519,0.32026
58901,581,1653,31,0.580242,0.337121
59001,592,1637,31,0.557212,0.32987
59101,564,1635,31,0.577537,0.325731
59201,576,1626,28,0.572802,0.329934
59301,594,1716,31,0.545139,0.323812
59401,560,1671,31,0.545104,0.305258
59501,602,1673,32,0.578523,0.348271
59601,610,1638,35,0.554034,0.337961
59701,580,1700,30,0.555072,0.321942
59801,585,1723,31,0.537392,0.314375
59901,570,1654,33,0.564298,0.32165
60001,596,1712,33,0.566692,0.337748
60101,578,1676,31,0.552767,0.319499
60201,583,1639,34,0.550177,0.320753
60301,555,1636,31,0.560664,0.311168
60401,613,1681,34,0.585908,0.359162
60501,591,1677,31,0.545077,0.322141
60601,575,1621,29,0.575315,0.330806
60701,611,1673,29,0.586701,0.358474
60801,589,1772,31,0.553547,0.326039
60901,596,1675,33,0.565454,0.337011
61001,596,1746,31,0.544391,0.324457
61101,591,1743,29,0.539388,0.318778
61201,564,1669,30,0.575804,0.324754
61301,591,1683,32,0.564933,0.333876
61401,597,1694,31,0.563211,0.336237
61501,586,1705,33,0.546494,0.320246
61601,575,1644,30,0.526357,0.302656
61701,607,1763,31,0.529393,0.321342
61801,551,1675,33,0.567437,0.312658
61901,611,1683,32,0.578672,0.353569
62001,565,1617,31,0.578549,0.32688
62101,590,1681,31,0.547919,0.323272
62201,574,1611,35,0.552118,0.316916
62301,616,1651,37,0.548722,0.338013
62401,596,1611,35,0.530781,0.316346
62501,597,1684,37,0.553863,0.330656
62601,616,1713,36,0.536813,0.330677
62701,572,1647,34,0.543292,0.310763
62801,577,1644,33,0.555375,0.320451
62901,602,1694,35,0.602614,0.362774
63001,565,1681,33,0.547135,0.309131
63101,597,1732,33,0.557284,0.332698
63201,568,1587,32,0.563189,0.319891
63301,580,1709,32,0.534252,0.309866
63401,598,1733,38,0.548388,0.327936
63501,569,1739,34,0.559084,0.318119
63601,576,1704,32,0.568324,0.327354
63701,536,1646,31,0.564503,0.302573
63801,587,1729,32,0.54853,0.321987
63901,594,1706,34,0.533567,0.316939
64001,579,1695,35,0.587143,0.339956
64101,573,1679,38,0.5837,0.33446
64201,604,1708,35,0.554169,0.334718
64301,601,1717,35,0.579002,0.34798
64401,580,1733,33,0.532766,0.309004
64501,598,1746,32,0.520218,0.31109
64601,603,1737,34,0.549766,0.331509
64701,570,1725,35,0.571505,0.325758
64801,587,1645,34,0.535275,0.314206
64901,552,1638,36,0.548095,0.302549
65001,569,1661,33,0.581347,0.330787
65101,575,1707,34,0.584082,0.335847
65201,588,1707,36,0.558657,0.32849
65301,575,1720,36,0.561904,0.323095
65401,579,1641,37,0.572892,0.331705
65501,573,1643,37,0.577285,0.330785
65601,590,1680,36,0.569779,0.33617
65701,568,1759,35,0.532586,0.302509
65801,562,1698,35,0.563446,0.316657
65901,611,1752,35,0.559694,0.341973
66001,600,1646,37,0.586273,0.351764
66101,576,1672,37,0.565958,0.325992
66201,561,1712,34,0.570179,0.31987
66301,609,1794,32,0.550112,0.335019
66401,579,1744,33,0.570807,0.330497
66501,557,1690,34,0.563743,0.314005
66601,588,1699,36,0.552866,0.325085
66701,601,1633,37,0.579484,0.34827
66801,555,1670,34,0.566299,0.314296
66901,602,1720,36,0.559347,0.336727
67001,597,1700,35,0.554787,0.331208
67101,556,1669,38,0.565278,0.314294
67201,528,1673,37,0.560048,0.295705
67301,593,1662,37,0.552849,0.327839
67401,563,1665,34,0.531719,0.299358
67501,552,1751,37,0.545386,0.301053
67601,588,1708,35,0.572065,0.336374
67701,572,1672,36,0.516155,0.295241
67801,564,1679,40,0.547561,0.308824
67901,560,1673,36,0.562146,0.314802
68001,586,1648,39,0.587051,0.344012
68101,607,1677,34,0.547785,0.332506
68201,592,1716,36,0.545463,0.322914
68301,581,1736,32,0.56252,0.326824
68401,613,1762,32,0.558136,0.342137
68501,559,1683,36,0.590102,0.329867
68601,564,1715,35,0.560443,0.31609
68701,557,1709,33,0.543724,0.302854
68801,588,1686,34,0.60324,0.354705
68901,590,1695,34,0.529257,0.312262
69001,567,1733,33,0.595776,0.337805
69101,562,1686,36,0.544212,0.305847
69201,570,1682,36,0.579034,0.33005
69301,575,1706,37,0.584622,0.336158
69401,590,1688,38,0.562731,0.332011
