cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,648,1573,10,0.54454,0.352862
15901,658,1567,10,0.576191,0.379134
16001,637,1499,12,0.575468,0.366573
16101,628,1496,10,0.568994,0.357328
16201,650,1577,9,0.548017,0.356211
16301,683,1560,12,0.556242,0.379913
16401,628,1478,9,0.543069,0.341047
16501,645,1519,10,0.578688,0.373254
16601,651,1496,12,0.539799,0.351409
16701,610,1448,10,0.565372,0.344877
16801,613,1499,14,0.573444,0.351521
16901,612,1510,15,0.544751,0.333387
17001,648,1547,13,0.568047,0.368094
17101,661,1446,16,0.536642,0.35472
17201,648,1552,14,0.556214,0.360427
17301,661,1472,14,0.543617,0.359331
17401,663,1484,13,0.553085,0.366695
17501,648,1469,11,0.587987,0.381016
17601,695,1538,11,0.535874,0.372433
17701,659,1535,12,0.515354,0.339618
17801,702,1469,16,0.559661,0.392882
17901,671,1565,13,0.549457,0.368686
18001,640,1568,12,0.559376,0.358
18101,673,1580,15,0.541574,0.36448
18201,671,1574,14,0.575483,0.386149
18301,660,1580,13,0.553375,0.365227
18401,650,1592,12,0.578888,0.376277
18501,657,1564,16,0.56107,0.368623
18601,671,1536,12,0.55057,0.369433
18701,667,1614,12,0.550489,0.367176
18801,668,1588,16,0.557673,0.372525
18901,653,1515,16,0.556537,0.363419
19001,638,1514,15,0.560639,0.357688
19101,634,1501,15,0.574262,0.364082
19201,598,1494,16,0.577877,0.34557
19301,607,1540,18,0.545979,0.331409
19401,667,1536,19,0.543294,0.362377
19501,605,1508,20,0.555327,0.335973
19601,634,1546,17,0.55695,0.353107
19701,667,1565,22,0.554231,0.369672
19801,629,1533,20,0.544472,0.342473
19901,644,1529,16,0.564324,0.363424
20001,612,1523,16,0.560164,0.34282
20101,667,1542,14,0.55188,0.368104
20201,669,1515,16,0.578204,0.386818
20301,660,1569,15,0.535465,0.353407
20401,640,1581,17,0.551539,0.352985
20501,640,1545,15,0.527421,0.337549
20601,656,1625,13,0.540616,0.354644
20701,675,1585,12,0.5485,0.370237
20801,625,1485,16,0.543204,0.339502
20901,635,1535,15,0.533229,0.3386
21001,640,1492,12,0.569003,0.364162
21101,611,1504,15,0.55416,0.338592
21201,654,1579,15,0.564582,0.369236
21301,650,1527,16,0.574769,0.3736
21401,640,1533,13,0.576292,0.368827
21501,634,1588,17,0.55023,0.348846
21601,641,1575,14,0.545926,0.349939
21701,658,1633,15,0.562825,0.370339
21801,663,1616,16,0.530841,0.351948
21901,615,1590,13,0.560667,0.34481
22001,616,1580,15,0.520483,0.320618
22101,672,1601,14,0.55399,0.372281
22201,614,1590,14,0.557767,0.342469
22301,670,1587,14,0.578909,0.387869
22401,628,1628,15,0.544421,0.341896
22501,632,1553,15,0.542179,0.342657
22601,639,1621,16,0.542233,0.346487
22701,649,1484,15,0.560723,0.363909
22801,627,1579,17,0.544144,0.341178
22901,649,1533,19,0.562889,0.365315
23001,644,1553,17,0.585477,0.377047
23101,648,1577,19,0.543273,0.352041
23201,622,1567,23,0.548366,0.341084
23301,659,1527,18,0.571726,0.376767
23401,594,1481,17,0.572401,0.340006
23501,653,1563,17,0.550492,0.359471
23601,665,1608,15,0.568838,0.378277
23701,650,1596,17,0.547707,0.35601
23801,606,1498,17,0.557616,0.337915
23901,666,1574,19,0.566335,0.377179
24001,631,1590,19,0.539436,0.340384
24101,636,1617,19,0.563391,0.358317
24201,642,1522,17,0.539355,0.346266
24301,646,1528,19,0.574249,0.370965
24401,621,1481,21,0.567898,0.352665
24501,651,1534,21,0.55132,0.358909
24601,663,1585,23,0.564324,0.374147
24701,675,1517,26,0.53381,0.360322
24801,674,1588,24,0.558797,0.376629
24901,646,1523,20,0.548907,0.354594
25001,642,1548,21,0.53327,0.34236
25101,669,1656,22,0.571096,0.382063
25201,625,1566,24,0.560026,0.350016
25301,636,1522,21,0.580704,0.369328
25401,654,1588,24,0.555403,0.363233
25501,616,1547,20,0.567609,0.349647
25601,627,1533,20,0.548207,0.343726
25701,621,1601,20,0.549869,0.341469
25801,645,1503,21,0.558073,0.359957
25901,659,1544,22,0.539669,0.355642
26001,673,1623,22,0.559502,0.376545
26101,647,1544,21,0.577861,0.373876
26201,611,1600,18,0.560595,0.342524
26301,606,1614,22,0.546774,0.331345
26401,612,1544,21,0.549671,0.336399
26501,597,1531,20,0.517776,0.309112
26601,648,1613,20,0.550952,0.357017
26701,650,1603,21,0.579282,0.376533
26801,626,1539,19,0.572571,0.35843
26901,658,1576,18,0.571912,0.376318
27001,625,1525,19,0.534399,0.334
27101,645,1545,18,0.551238,0.355549
27201,634,1563,22,0.558429,0.354044
27301,623,1597,20,0.57783,0.359988
27401,643,1570,22,0.544995,0.350431
27501,607,1533,19,0.563081,0.34179
27601,623,1576,21,0.560932,0.349461
27701,617,1550,19,0.548526,0.338441
27801,665,1587,21,0.550386,0.366007
27901,624,1595,20,0.550782,0.343688
28001,615,1602,17,0.557582,0.342913
28101,624,1510,20,0.584133,0.364499
28201,603,1578,23,0.549094,0.331103
28301,608,1514,24,0.586487,0.356584
28401,639,1586,23,0.559011,0.357208
28501,655,1568,21,0.55896,0.366119
28601,631,1525,21,0.551411,0.34794
28701,619,1543,21,0.577392,0.357405
28801,644,1541,19,0.550073,0.354247
28901,630,1522,21,0.553276,0.348564
29001,663,1582,20,0.540768,0.358529
29101,629,1511,19,0.557549,0.350698
29201,627,1554,20,0.551612,0.345861
29301,626,1625,20,0.571111,0.357516
29401,617,1585,21,0.570733,0.352142
29501,639,1540,23,0.571679,0.365303
29601,667,1540,22,0.572207,0.381662
29701,661,1545,23,0.581177,0.384158
29801,617,1499,20,0.566343,0.349434
29901,599,1527,20,0.567343,0.339838
30001,628,1582,25,0.562718,0.353387
30101,619,1530,21,0.567685,0.351397
30201,614,1500,23,0.541193,0.332292
30301,619,1516,22,0.575266,0.356089
30401,597,1527,21,0.553575,0.330484
30501,641,1543,26,0.557778,0.357536
30601,606,1544,24,0.569001,0.344815
30701,641,1523,23,0.551588,0.353568
30801,650,1509,29,0.547764,0.356047
30901,660,1664,31,0.604429,0.398923
31001,633,1521,26,0.54549,0.345295
31101,652,1574,26,0.534477,0.348479
31201,645,1594,28,0.567127,0.365797
31301,597,1586,27,0.540583,0.322728
31401,644,1605,25,0.551007,0.354848
31501,646,1595,23,0.553856,0.357791
31601,607,1545,24,0.539697,0.327596
31701,639,1610,25,0.56216,0.35922
31801,640,1581,25,0.585733,0.374869
31901,614,1545,25,0.522796,0.320997
32001,654,1554,24,0.554988,0.362962
32101,628,1620,24,0.537609,0.337618
32201,616,1543,24,0.529997,0.326478
32301,657,1561,26,0.550665,0.361787
32401,617,1562,27,0.548988,0.338726
32501,598,1563,25,0.544971,0.325893
32601,636,1597,27,0.557353,0.354476
32701,653,1615,25,0.558127,0.364457
32801,641,1636,23,0.585498,0.375304
32901,640,1546,23,0.619635,0.396566
33001,643,1618,24,0.57781,0.371532
33101,616,1493,20,0.577357,0.355652
33201,649,1569,22,0.547655,0.355428
33301,655,1546,23,0.56055,0.36716
33401,638,1552,24,0.554069,0.353496
33501,656,1491,25,0.556384,0.364988
33601,605,1567,26,0.604139,0.365504
33701,641,1557,24,0.545736,0.349817
33801,656,1565,22,0.557491,0.365714
33901,612,1534,23,0.560151,0.342812
34001,642,1618,25,0.602162,0.386588
34101,636,1537,26,0.565275,0.359515
34201,639,1569,25,0.543512,0.347304
34301,590,1514,24,0.582013,0.343387
34401,622,1575,24,0.545502,0.339302
34501,602,1561,27,0.551603,0.332065
34601,650,1651,24,0.545613,0.354648
34701,633,1661,20,0.547401,0.346505
34801,636,1622,21,0.562713,0.357886
34901,580,1534,20,0.549224,0.31855
35001,632,1571,20,0.578368,0.365529
35101,622,1595,21,0.571032,0.355182
35201,655,1615,21,0.542998,0.355664
35301,643,1586,19,0.582769,0.37472
35401,630,1608,20,0.541995,0.341457
35501,628,1612,21,0.580425,0.364507
35601,616,1535,21,0.569266,0.350668
35701,624,1582,20,0.55177,0.344305
35801,600,1561,22,0.525097,0.315058
35901,644,1650,20,0.536155,0.345284
36001,592,1542,20,0.523517,0.309922
36101,636,1561,24,0.577325,0.367179
36201,616,1594,21,0.563053,0.346841
36301,619,1558,21,0.549664,0.340242
36401,599,1556,18,0.575812,0.344911
36501,619,1548,19,0.548579,0.339571
36601,613,1592,23,0.579659,0.355331
36701,647,1637,21,0.547502,0.354234
36801,632,1583,21,0.564567,0.356806
36901,609,1600,28,0.555838,0.338505
37001,627,1572,22,0.563344,0.353217
37101,630,1550,19,0.567484,0.357515
37201,663,1623,22,0.592879,0.393079
37301,640,1633,23,0.544062,0.348199
37401,595,1532,25,0.555515,0.330531
37501,636,1641,23,0.563274,0.358243
37601,620,1574,21,0.565201,0.350424
37701,634,1603,22,0.552619,0.35036
37801,613,1609,21,0.527527,0.323374
37901,608,1584,25,0.547585,0.332932
38001,613,1649,20,0.542317,0.33244
38101,624,1589,20,0.538906,0.336278
38201,643,1513,21,0.570734,0.366982
38301,622,1556,22,0.527035,0.327816
38401,650,1559,22,0.545215,0.35439
38501,582,1628,23,0.564828,0.32873
38601,603,1581,24,0.522958,0.315344
38701,620,1607,21,0.529983,0.328589
38801,627,1542,25,0.589113,0.369374
38901,628,1576,22,0.540458,0.339408
39001,641,1614,22,0.594133,0.380839
39101,616,1580,21,0.554125,0.341341
39201,622,1575,22,0.541047,0.336531
39301,589,1583,23,0.558181,0.328769
39401,572,1554,22,0.56071,0.320726
39501,598,1603,23,0.566723,0.3389
39601,591,1671,25,0.546241,0.322828
39701,593,1599,21,0.528319,0.313293
39801,643,1631,22,0.559711,0.359894
39901,624,1627,24,0.550141,0.343288
