cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,743,3977,152,0.561607,0.417274
15901,767,3940,160,0.536469,0.411472
16001,710,4003,149,0.536383,0.380832
16101,754,3938,161,0.562928,0.424448
16201,733,3903,148,0.525225,0.38499
16301,772,3965,164,0.551644,0.425869
16401,766,4044,176,0.563773,0.43185
16501,760,3892,159,0.558294,0.424303
16601,764,3888,167,0.539166,0.411923
16701,765,3994,155,0.537996,0.411567
16801,758,3961,167,0.540972,0.410057
16901,773,4060,162,0.543833,0.420383
17001,766,4048,160,0.556812,0.426518
17101,737,3967,160,0.569395,0.419644
17201,759,3917,166,0.550854,0.418098
17301,753,3956,161,0.559171,0.421056
17401,754,3905,168,0.577598,0.435509
17501,750,3931,172,0.554656,0.415992
17601,754,3886,161,0.562907,0.424432
17701,812,4028,169,0.561153,0.455656
17801,757,3995,179,0.516289,0.390831
17901,764,4022,161,0.548912,0.419368
18001,767,3969,155,0.538492,0.413023
18101,768,4029,168,0.551844,0.423816
18201,755,4022,167,0.552859,0.417408
18301,750,4109,170,0.554221,0.415666
18401,759,4032,175,0.554364,0.420762
18501,733,4109,170,0.536488,0.393246
18601,798,4100,175,0.518073,0.413422
18701,774,4099,176,0.542017,0.419521
18801,769,4054,186,0.534529,0.411053
18901,763,4205,193,0.565837,0.431733
19001,765,4200,191,0.5167,0.395275
19101,737,4024,192,0.541459,0.399056
19201,775,4118,176,0.539384,0.418022
19301,743,4160,180,0.519123,0.385708
19401,718,4105,170,0.54306,0.389917
19501,763,4095,164,0.528068,0.402916
19601,778,4220,174,0.525358,0.408728
19701,729,4100,178,0.549923,0.400894
19801,771,4342,167,0.54456,0.419855
19901,777,4167,174,0.536579,0.416922
20001,783,4065,181,0.553371,0.433289
20101,757,4212,162,0.545994,0.413317
20201,771,4144,181,0.540053,0.416381
20301,790,4214,171,0.540651,0.427114
20401,770,4222,174,0.55669,0.428652
20501,733,4201,180,0.544295,0.398968
20601,768,4157,184,0.53066,0.407547
20701,774,4203,182,0.546597,0.423066
20801,786,4179,178,0.575185,0.452096
20901,804,4177,184,0.547383,0.440096
21001,751,4172,179,0.556187,0.417696
21101,775,4229,192,0.562793,0.436164
21201,801,4244,190,0.543391,0.435256
21301,774,4256,179,0.535955,0.414829
21401,743,4204,169,0.55127,0.409594
21501,771,4250,187,0.564299,0.435075
21601,771,4221,184,0.532137,0.410278
21701,795,4294,181,0.560234,0.445386
21801,733,4248,190,0.531037,0.38925
21901,765,4347,194,0.562282,0.430145
22001,726,4255,183,0.579608,0.420795
22101,782,4278,178,0.544093,0.425481
22201,772,4331,184,0.538382,0.415631
22301,778,4223,193,0.527595,0.410469
22401,772,4294,180,0.568992,0.439262
22501,742,4375,204,0.548468,0.406963
22601,793,4345,186,0.554891,0.440029
22701,755,4336,186,0.547544,0.413396
22801,809,4422,178,0.574386,0.464678
22901,759,4426,187,0.528129,0.40085
23001,754,4334,195,0.553322,0.417205
23101,797,4364,203,0.572432,0.456228
23201,757,4358,198,0.537888,0.407182
23301,783,4425,213,0.548802,0.429712
23401,788,4439,200,0.530865,0.418322
23501,756,4393,218,0.548683,0.414804
23601,759,4312,194,0.545209,0.413814
23701,793,4399,213,0.549327,0.435616
23801,777,4379,205,0.548401,0.426108
23901,765,4375,200,0.555543,0.42499
24001,779,4497,201,0.572056,0.445632
24101,785,4449,199,0.540596,0.424368
24201,766,4355,201,0.533224,0.40845
24301,778,4438,209,0.532877,0.414578
24401,769,4359,207,0.546148,0.419987
24501,777,4498,203,0.537407,0.417565
24601,747,4444,201,0.561826,0.419684
24701,779,4484,205,0.534641,0.416486
24801,776,4473,216,0.556467,0.431818
24901,785,4555,211,0.575516,0.45178
25001,730,4435,217,0.558147,0.407447
25101,756,4485,215,0.54328,0.41072
25201,811,4526,215,0.536341,0.434973
25301,738,4506,220,0.556294,0.410545
25401,829,4490,223,0.564828,0.468242
25501,774,4663,208,0.519374,0.401995
25601,755,4589,220,0.541973,0.40919
25701,787,4457,214,0.547882,0.431183
25801,814,4498,211,0.548098,0.446152
25901,769,4519,227,0.526552,0.404919
26001,782,4546,213,0.559542,0.437562
26101,779,4572,212,0.558916,0.435395
26201,777,4497,224,0.530233,0.411991
26301,789,4525,232,0.539918,0.425995
26401,795,4486,218,0.55044,0.4376
26501,772,4508,219,0.574828,0.443767
26601,768,4542,233,0.543632,0.417509
26701,801,4626,223,0.524617,0.420218
26801,767,4663,210,0.526054,0.403483
26901,770,4588,231,0.55513,0.42745
27001,818,4607,226,0.518301,0.42397
27101,781,4652,237,0.546613,0.426905
27201,809,4728,219,0.535379,0.433121
27301,779,4555,224,0.553494,0.431171
27401,755,4554,226,0.55588,0.419689
27501,787,4616,233,0.53578,0.421659
27601,789,4599,217,0.571706,0.451076
27701,833,4709,230,0.527034,0.43902
27801,779,4747,230,0.524104,0.408277
27901,812,4814,227,0.543272,0.441137
28001,835,4728,217,0.547799,0.457412
28101,798,4666,225,0.541616,0.432209
28201,786,4691,227,0.540066,0.424492
28301,760,4650,224,0.556576,0.422997
28401,771,4584,227,0.561996,0.433299
28501,804,4551,237,0.570131,0.458385
28601,780,4632,241,0.510826,0.398444
28701,774,4791,218,0.520437,0.402818
28801,815,4673,225,0.543283,0.442775
28901,807,4735,220,0.53051,0.428122
29001,787,4601,232,0.550214,0.433018
29101,814,4649,226,0.551226,0.448698
29201,787,4709,229,0.528948,0.416282
29301,786,4683,237,0.559897,0.440079
29401,752,4646,241,0.545307,0.410071
29501,773,4621,233,0.531811,0.41109
29601,794,4696,240,0.533999,0.423996
29701,746,4733,228,0.54226,0.404526
29801,821,4845,255,0.526662,0.43239
29901,823,4827,252,0.524374,0.43156
30001,809,4807,243,0.53857,0.435703
30101,842,4829,254,0.539081,0.453906
30201,790,4752,240,0.540115,0.426691
30301,797,4736,240,0.533323,0.425059
30401,778,4726,237,0.562126,0.437334
30501,795,4861,231,0.534635,0.425035
30601,791,4842,241,0.551944,0.436587
30701,809,4801,244,0.519761,0.420486
30801,792,4778,240,0.524861,0.41569
30901,785,4858,256,0.548224,0.430356
31001,802,4870,246,0.53258,0.427129
31101,799,4870,252,0.518313,0.414132
31201,813,4878,249,0.551213,0.448136
31301,789,4931,248,0.556725,0.439256
31401,794,4977,243,0.554641,0.440385
31501,829,4895,249,0.522834,0.433429
31601,797,4930,254,0.550758,0.438954
31701,815,5033,246,0.539396,0.439608
31801,790,4908,244,0.555842,0.439115
31901,833,5052,259,0.520064,0.433213
32001,819,5020,259,0.546736,0.447777
32101,775,4891,255,0.53053,0.411161
32201,819,5017,259,0.531717,0.435477
32301,767,4885,259,0.546529,0.419188
32401,810,4985,268,0.570831,0.462373
32501,753,4872,267,0.530625,0.39956
32601,776,4901,263,0.555617,0.431158
32701,799,5057,262,0.563357,0.450122
32801,779,4994,259,0.563478,0.438949
32901,842,4964,264,0.50978,0.429235
33001,768,5038,279,0.529197,0.406423
33101,861,5171,278,0.525484,0.452442
33201,806,5092,275,0.545035,0.439298
33301,816,5029,270,0.54573,0.445316
33401,821,5048,269,0.554555,0.455289
33501,834,5083,256,0.534061,0.445407
33601,823,5147,269,0.559854,0.460759
33701,815,5140,267,0.538185,0.438621
33801,785,5159,266,0.532679,0.418153
33901,844,5041,272,0.550105,0.464288
34001,828,5093,269,0.522652,0.432756
34101,841,5116,274,0.536096,0.450856
34201,843,5077,274,0.561432,0.473287
34301,864,5038,263,0.544144,0.470141
34401,784,5012,260,0.55749,0.437072
34501,822,5096,268,0.536669,0.441142
34601,841,5169,260,0.541952,0.455781
34701,801,5023,263,0.55796,0.446926
34801,867,5182,267,0.568498,0.492888
34901,774,5111,277,0.559714,0.433219
35001,811,5048,287,0.567427,0.460183
35101,810,5158,281,0.538134,0.435888
35201,820,5092,274,0.529108,0.433868
35301,815,5115,289,0.549083,0.447503
35401,774,5056,287,0.540704,0.418505
35501,791,5142,291,0.541107,0.428015
35601,818,5203,293,0.541754,0.443155
35701,832,5219,296,0.53958,0.448931
35801,812,5081,291,0.536616,0.435732
35901,796,5124,287,0.54429,0.433255
36001,825,5062,297,0.545354,0.449917
36101,841,5184,295,0.539408,0.453642
36201,829,5161,298,0.546537,0.453079
36301,874,5214,299,0.551673,0.482162
36401,843,5285,292,0.535913,0.451775
36501,874,5283,295,0.52671,0.460344
36601,843,5190,298,0.537778,0.453347
