cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,763,2523,127,0.525026,0.400595
15901,737,2549,135,0.555362,0.409302
16001,743,2568,142,0.55833,0.414839
16101,725,2478,132,0.551953,0.400166
16201,709,2642,123,0.523461,0.371134
16301,698,2589,123,0.548533,0.382876
16401,690,2593,129,0.559606,0.386128
16501,662,2587,124,0.572777,0.379178
16601,727,2451,130,0.558458,0.405999
16701,732,2623,137,0.541315,0.396243
16801,713,2579,124,0.573007,0.408554
16901,737,2557,129,0.552379,0.407103
17001,711,2562,115,0.560548,0.39855
17101,731,2560,125,0.541896,0.396126
17201,701,2526,127,0.549003,0.384851
17301,729,2495,126,0.574278,0.418649
17401,724,2466,128,0.559994,0.405436
17501,720,2560,133,0.554996,0.399597
17601,712,2570,119,0.602892,0.429259
17701,691,2592,132,0.528809,0.365407
17801,726,2534,144,0.565667,0.410674
17901,745,2616,128,0.537675,0.400568
18001,735,2573,127,0.565591,0.415709
18101,698,2573,136,0.534183,0.37286
18201,699,2547,133,0.557922,0.389988
18301,738,2635,134,0.513728,0.379131
18401,687,2610,137,0.537316,0.369136
18501,729,2676,131,0.560122,0.408329
18601,731,2683,142,0.538375,0.393552
18701,719,2611,130,0.56126,0.403546
18801,700,2581,137,0.556032,0.389223
18901,707,2554,142,0.55461,0.392109
19001,745,2596,135,0.57569,0.428889
19101,736,2651,132,0.535217,0.393919
19201,714,2577,131,0.593039,0.42343
19301,717,2667,127,0.549528,0.394012
19401,728,2645,130,0.582886,0.424341
19501,721,2597,137,0.537149,0.387285
19601,739,2714,142,0.563388,0.416344
19701,717,2663,133,0.563251,0.403851
19801,759,2634,126,0.553724,0.420276
19901,754,2635,132,0.541671,0.40842
20001,713,2652,139,0.531185,0.378735
20101,731,2648,150,0.526002,0.384507
20201,718,2642,133,0.528268,0.379296
20301,734,2637,139,0.559048,0.410341
20401,712,2681,145,0.560813,0.399299
20501,707,2604,140,0.541875,0.383106
20601,711,2658,124,0.536198,0.381237
20701,723,2636,134,0.543089,0.392653
20801,736,2529,135,0.55631,0.409445
20901,694,2599,140,0.562237,0.390193
21001,734,2616,132,0.550629,0.404162
