cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
6101,686,4622,91,0.511795,0.351091
6201,700,4502,90,0.510841,0.357589
6301,710,4445,86,0.502659,0.356888
6401,710,4530,100,0.501648,0.35617
6501,612,4544,93,0.510303,0.312306
6601,671,4515,91,0.554705,0.372207
6701,692,4548,100,0.492752,0.340985
6801,702,4609,90,0.493122,0.346171
6901,712,4602,90,0.487802,0.347315
7001,721,4696,114,0.51198,0.369138
7101,689,4596,102,0.500167,0.344615
7201,675,4620,108,0.496528,0.335156
7301,691,4674,93,0.494993,0.34204
7401,704,4699,113,0.496353,0.349433
7501,685,4695,104,0.501724,0.343681
7601,709,4585,103,0.524783,0.372071
7701,685,4552,109,0.501369,0.343438
7801,719,4652,109,0.53052,0.381444
7901,652,4656,102,0.488381,0.318424
8001,685,4738,103,0.526415,0.360594
8101,701,4721,109,0.532452,0.373249
8201,709,4721,112,0.535442,0.379628
8301,663,4651,104,0.508242,0.336965
8401,656,4672,103,0.510697,0.335017
8501,672,4780,118,0.499758,0.335837
8601,671,4693,114,0.494063,0.331516
8701,675,4785,117,0.518197,0.349783
8801,703,4760,117,0.521034,0.366287
8901,688,4791,110,0.52303,0.359845
9001,671,4757,124,0.493667,0.331251
9101,710,4771,125,0.503093,0.357196
9201,663,4682,111,0.495926,0.328799
9301,683,4781,120,0.503549,0.343924
9401,667,4708,117,0.505136,0.336926
9501,689,4809,129,0.493928,0.340317
9601,703,4678,113,0.536492,0.377154
9701,711,4706,112,0.529872,0.376739
9801,691,4802,106,0.495651,0.342495
9901,675,4667,110,0.490804,0.331293
10001,702,4872,112,0.513348,0.360371
10101,722,4916,116,0.49177,0.355058
10201,683,4891,114,0.500301,0.341706
10301,704,4842,117,0.500315,0.352222
10401,682,4872,114,0.493551,0.336602
10501,719,4824,109,0.51765,0.372191
10601,678,4822,120,0.51802,0.351218
10701,659,4758,125,0.517551,0.341066
10801,695,4836,127,0.505222,0.351129
10901,657,4797,135,0.514927,0.338307
11001,667,4835,125,0.518117,0.345584
11101,660,4847,124,0.501974,0.331303
11201,653,4743,124,0.493306,0.322129
11301,688,4818,129,0.529175,0.364073
11401,694,4817,123,0.524879,0.364266
11501,679,4804,126,0.521126,0.353844
11601,659,4807,120,0.490396,0.323171
11701,636,4910,118,0.49753,0.316429
11801,670,4879,127,0.51116,0.342477
11901,660,4896,124,0.514884,0.339823
12001,657,4853,123,0.482,0.316674
12101,637,4830,122,0.501933,0.319731
12201,656,4814,121,0.504429,0.330906
12301,648,4966,141,0.498579,0.323079
12401,664,4889,138,0.508483,0.337632
12501,651,4836,130,0.505477,0.329065
12601,641,4848,145,0.508044,0.325656
12701,670,4828,135,0.486661,0.326063
12801,667,4927,124,0.505672,0.337283
12901,643,4817,124,0.522482,0.335956
13001,681,4826,139,0.489818,0.333566
13101,638,4810,127,0.501616,0.320031
13201,664,4749,129,0.506952,0.336616
13301,647,4813,122,0.52698,0.340956
13401,645,4869,137,0.507443,0.327301
13501,633,4783,132,0.515119,0.326071
13601,639,4927,129,0.505905,0.323274
13701,648,4901,129,0.51011,0.330552
13801,666,4955,129,0.493422,0.328619
13901,649,4953,133,0.530063,0.344011
14001,634,4813,128,0.499765,0.316851
14101,686,5042,151,0.515296,0.353493
14201,648,4911,136,0.484887,0.314207
14301,656,4934,134,0.504777,0.331134
14401,672,4959,141,0.511625,0.343812
14501,698,5072,136,0.502166,0.350512
14601,650,5133,139,0.50667,0.329335
14701,659,4867,144,0.5065,0.333783
14801,653,4887,160,0.498199,0.325324
14901,626,4940,149,0.500385,0.313241
15001,667,5018,145,0.501514,0.33451
15101,637,5089,152,0.486826,0.310108
15201,671,5093,147,0.501016,0.336182
15301,660,4990,162,0.514134,0.339328
15401,672,4980,153,0.514667,0.345856
15501,649,4910,133,0.506856,0.32895
15601,653,5094,129,0.522719,0.341336
15701,669,5006,137,0.5107,0.341658
15801,653,5042,135,0.501114,0.327228
15901,669,4976,136,0.518251,0.34671
16001,643,5087,133,0.527079,0.338912
16101,631,5035,130,0.502357,0.316987
16201,648,4985,121,0.515087,0.333776
16301,639,4931,131,0.510149,0.325985
16401,677,5129,141,0.507447,0.343541
16501,632,5040,130,0.505279,0.319337
16601,641,5028,134,0.497646,0.318991
16701,651,5121,136,0.494308,0.321794
16801,615,4986,132,0.507582,0.312163
16901,675,4997,125,0.506541,0.341915
17001,652,5058,141,0.519585,0.33877
17101,656,5196,141,0.49584,0.325271
17201,670,5189,132,0.538218,0.360606
17301,593,5015,135,0.49614,0.294211
17401,628,5076,131,0.533868,0.335269
17501,678,5145,152,0.498987,0.338313
17601,658,5089,141,0.520732,0.342642
17701,646,5226,147,0.491079,0.317237
17801,664,5187,160,0.500857,0.332569
17901,619,5125,157,0.506456,0.313496
18001,643,5217,154,0.503437,0.32371
18101,634,5120,143,0.507075,0.321486
18201,634,5049,143,0.538384,0.341336
18301,642,5118,144,0.501635,0.32205
18401,605,5118,150,0.504489,0.305216
18501,632,5060,141,0.515351,0.325702
18601,609,5095,149,0.513781,0.312893
18701,620,5069,141,0.501121,0.310695
18801,599,5043,144,0.500199,0.299619
18901,639,5154,146,0.500129,0.319582
19001,637,5146,144,0.506989,0.322952
19101,612,5032,147,0.517612,0.316779
19201,633,5133,155,0.492305,0.311629
19301,594,5128,137,0.503537,0.299101
19401,624,5059,147,0.508406,0.317245
19501,599,5156,146,0.49618,0.297212
19601,623,5082,139,0.487069,0.303444
19701,609,5123,147,0.520813,0.317175
19801,595,5020,152,0.498105,0.296372
19901,590,4950,150,0.508846,0.300219
20001,619,5102,147,0.498276,0.308433
20101,609,4988,157,0.511681,0.311614
20201,622,5025,151,0.481646,0.299584
20301,590,5168,151,0.501284,0.295757
20401,637,5091,153,0.529084,0.337026
20501,618,5151,152,0.510468,0.315469
20601,605,5073,147,0.487291,0.294811
20701,596,5067,156,0.54086,0.322353
20801,607,5132,151,0.501266,0.304268
20901,639,5117,156,0.507607,0.324361
21001,628,5119,156,0.52432,0.329273
21101,597,5049,165,0.511132,0.305146
21201,587,5018,151,0.525582,0.308517
21301,604,5080,150,0.547183,0.330498
21401,610,5078,169,0.491028,0.299527
21501,580,5134,152,0.5169,0.299802
21601,619,5189,161,0.497032,0.307663
21701,616,5188,159,0.523775,0.322645
21801,608,5118,163,0.490367,0.298143
21901,623,5135,158,0.520084,0.324012
22001,588,5187,161,0.527819,0.310358
22101,626,5099,175,0.538166,0.336892
22201,585,5158,171,0.512444,0.29978
22301,583,5120,164,0.52316,0.305003
22401,629,5035,165,0.514508,0.323626
22501,629,5152,169,0.494199,0.310851
22601,614,5180,159,0.497624,0.305541
22701,611,5122,167,0.500144,0.305588
22801,593,5195,170,0.510916,0.302973
22901,583,5063,162,0.497257,0.289901
23001,589,5114,169,0.514079,0.302792
23101,585,5174,170,0.50523,0.29556
23201,609,5116,168,0.508194,0.30949
23301,594,5177,171,0.507665,0.301553
23401,593,5181,160,0.512079,0.303663
23501,593,5077,162,0.50756,0.300983
23601,600,5247,166,0.506159,0.303695
23701,580,5207,166,0.503419,0.291983
23801,547,5195,165,0.495672,0.271133
23901,568,5190,171,0.541854,0.307773
24001,590,5146,159,0.520236,0.306939
24101,629,5293,165,0.505987,0.318266
24201,601,5232,172,0.515045,0.309542
24301,578,5183,174,0.507002,0.293047
24401,575,5172,172,0.487133,0.280102
24501,583,5255,174,0.516985,0.301402
24601,555,5175,169,0.510909,0.283554
24701,606,5273,167,0.513288,0.311052
24801,611,5275,179,0.517432,0.316151
24901,557,5190,182,0.494255,0.2753
25001,590,5190,169,0.510737,0.301335
25101,602,5288,172,0.470797,0.28342
25201,547,5218,176,0.540502,0.295655
25301,554,5161,184,0.492744,0.27298
25401,585,5248,174,0.516422,0.302107
25501,574,5295,180,0.506647,0.290816
25601,595,5257,168,0.510349,0.303657
25701,567,5296,169,0.499168,0.283028
25801,541,5077,177,0.519233,0.280905
25901,559,5165,197,0.519622,0.290469
26001,581,5247,175,0.478602,0.278068
26101,575,5226,174,0.506323,0.291136
26201,565,5351,182,0.512454,0.289537
26301,567,5263,185,0.497749,0.282224
26401,575,5300,184,0.487907,0.280547
26501,544,5196,177,0.476319,0.259117
26601,558,5280,175,0.529904,0.295686
26701,556,5201,181,0.508157,0.282535
26801,586,5103,180,0.552584,0.323814
26901,524,5262,179,0.53289,0.279235
27001,554,5261,188,0.506945,0.280847
27101,586,5273,182,0.48551,0.284509
27201,575,5057,186,0.515579,0.296458
27301,547,5192,189,0.512415,0.280291
27401,581,5305,197,0.499259,0.29007
27501,564,5269,197,0.486596,0.27444
27601,564,5260,186,0.517039,0.29161
27701,563,5326,185,0.541789,0.305027
27801,570,5323,196,0.515853,0.294036
27901,534,5292,185,0.519108,0.277204
28001,538,5409,192,0.508394,0.273516
28101,555,5244,190,0.495343,0.274915
28201,545,5250,194,0.519967,0.283382
28301,565,5363,195,0.487543,0.275462
28401,583,5382,197,0.523209,0.305031
28501,582,5335,200,0.50032,0.291186
28601,539,5308,193,0.505148,0.272275
28701,565,5404,192,0.50352,0.284489
28801,553,5368,192,0.50584,0.279729
28901,539,5338,192,0.515247,0.277718
29001,563,5347,192,0.505656,0.284684
29101,562,5402,199,0.52704,0.296197
29201,562,5297,203,0.517973,0.291101
29301,516,5329,196,0.517964,0.267269
29401,524,5294,196,0.485266,0.254279
29501,537,5291,199,0.516528,0.277376
29601,573,5442,193,0.523937,0.300216
29701,523,5282,190,0.522604,0.273322
29801,554,5399,205,0.527939,0.292478
29901,554,5389,197,0.491014,0.272022
30001,539,5265,196,0.518919,0.279697
30101,549,5225,188,0.488221,0.268033
30201,525,5323,192,0.534223,0.280467
30301,533,5302,184,0.513904,0.273911
30401,553,5288,198,0.535709,0.296247
30501,507,5240,206,0.48815,0.247492
30601,501,5288,191,0.519194,0.260116
30701,506,5329,207,0.490932,0.248412
30801,508,5298,207,0.497848,0.252907
30901,509,5276,204,0.523616,0.26652
31001,506,5364,197,0.486747,0.246294
31101,511,5253,203,0.487714,0.249222
31201,537,5365,192,0.505293,0.271342
31301,530,5366,208,0.521657,0.276478
31401,546,5406,202,0.527501,0.288016
31501,538,5368,201,0.515795,0.277498
31601,530,5490,194,0.492591,0.261073
31701,521,5430,200,0.492028,0.256347
31801,524,5468,196,0.494146,0.258933
31901,502,5305,197,0.483972,0.242954
32001,551,5479,216,0.540895,0.298033
32101,544,5452,208,0.532717,0.289798
32201,534,5535,208,0.489327,0.261301
32301,545,5334,198,0.507873,0.276791
32401,559,5467,209,0.498244,0.278518
32501,544,5394,207,0.491754,0.267514
32601,521,5443,214,0.512326,0.266922
32701,553,5414,214,0.512546,0.283438
32801,538,5461,217,0.487415,0.262229
32901,519,5490,199,0.495817,0.257329
33001,533,5568,210,0.519141,0.276702
33101,533,5480,212,0.505472,0.269417
33201,534,5486,213,0.489043,0.261149
33301,516,5427,212,0.49202,0.253882
33401,515,5363,207,0.531761,0.273857
33501,533,5464,210,0.474807,0.253072
33601,517,5497,215,0.520972,0.269343
33701,515,5493,214,0.525061,0.270406
33801,519,5489,216,0.49293,0.255831
33901,561,5472,218,0.508084,0.285035
34001,533,5449,213,0.516098,0.27508
34101,530,5447,214,0.516747,0.273876
34201,477,5458,210,0.522337,0.249155
34301,522,5499,226,0.547569,0.285831
34401,497,5572,223,0.538554,0.267662
34501,510,5584,209,0.508785,0.25948
34601,529,5543,206,0.485002,0.256566
34701,540,5471,223,0.512649,0.276831
34801,550,5687,216,0.517624,0.284693
34901,509,5539,217,0.510143,0.259663
35001,529,5474,218,0.493,0.260797
35101,514,5609,220,0.51249,0.26342
35201,528,5604,207,0.521265,0.275228
35301,516,5495,214,0.488929,0.252287
35401,497,5462,217,0.506951,0.251955
35501,543,5557,221,0.493851,0.268161
35601,505,5504,221,0.494669,0.249808
35701,524,5601,222,0.473323,0.248021
35801,513,5576,218,0.49617,0.254535
35901,501,5522,218,0.506175,0.253594
36001,510,5642,217,0.507697,0.258925
36101,521,5537,230,0.517226,0.269475
36201,521,5543,231,0.509965,0.265692
36301,544,5624,234,0.518373,0.281995
36401,531,5601,220,0.523936,0.27821
36501,485,5566,220,0.520382,0.252385
36601,512,5741,219,0.526282,0.269457
36701,507,5599,222,0.518838,0.263051
36801,507,5736,237,0.491156,0.249016
36901,540,5638,234,0.51785,0.279639
37001,512,5540,230,0.476606,0.244022
37101,533,5563,239,0.529966,0.282472
37201,501,5612,234,0.521587,0.261315
37301,497,5663,229,0.504648,0.25081
37401,487,5608,229,0.528966,0.257607
37501,515,5707,235,0.500496,0.257755
37601,500,5617,238,0.503837,0.251918
37701,526,5753,241,0.50817,0.267298
37801,495,5674,237,0.534877,0.264764
37901,522,5705,241,0.489535,0.255537
38001,510,5674,230,0.508711,0.259443
38101,496,5620,231,0.511268,0.253589
38201,489,5583,228,0.493069,0.241111
38301,497,5641,229,0.5202,0.25854
38401,499,5604,235,0.5166,0.257783
38501,489,5684,241,0.526458,0.257438
38601,480,5633,245,0.468617,0.224936
38701,488,5604,239,0.493771,0.24096
38801,499,5744,240,0.480819,0.239929
38901,533,5729,241,0.489279,0.260786
39001,520,5667,249,0.495637,0.257731
39101,483,5647,238,0.495559,0.239355
39201,506,5600,235,0.537781,0.272117
39301,467,5615,237,0.523749,0.244591
39401,491,5610,258,0.508812,0.249827
39501,465,5708,246,0.520656,0.242105
39601,485,5669,238,0.511936,0.248289
39701,474,5631,239,0.516628,0.244882
39801,480,5739,237,0.505043,0.242421
39901,470,5723,240,0.496082,0.233158
40001,471,5689,232,0.517569,0.243775
40101,484,5786,245,0.499833,0.241919
40201,457,5671,230,0.507812,0.23207
40301,472,5665,233,0.528449,0.249428
40401,488,5756,248,0.492257,0.240221
40501,493,5763,243,0.495673,0.244367
40601,502,5777,245,0.511279,0.256662
40701,477,5641,229,0.49947,0.238247
40801,530,5782,240,0.515971,0.273465
40901,475,5693,240,0.502009,0.238454
41001,478,5803,237,0.483646,0.231183
41101,450,5643,226,0.540286,0.243129
41201,479,5759,230,0.499423,0.239224
41301,486,5785,230,0.493254,0.239722
41401,479,5885,248,0.499428,0.239226
41501,512,5848,242,0.525193,0.268899
41601,495,5703,244,0.500325,0.247661
41701,490,5712,244,0.511081,0.25043
41801,498,5898,242,0.491093,0.244564
41901,441,5708,245,0.491609,0.216799
42001,452,5684,241,0.507457,0.229371
42101,485,5780,244,0.503907,0.244395
42201,456,5778,245,0.529726,0.241555
42301,472,5753,247,0.499562,0.235793
42401,478,5802,249,0.51302,0.245224
42501,473,5877,252,0.529765,0.250579
42601,471,5810,248,0.506297,0.238466
42701,462,5786,258,0.483283,0.223277
42801,480,5909,245,0.511379,0.245462
42901,469,5805,256,0.515881,0.241948
43001,484,5822,247,0.499484,0.24175
43101,479,5799,259,0.507628,0.243154
43201,466,5755,254,0.490601,0.22862
43301,457,5735,258,0.486395,0.222282
43401,468,5833,266,0.473862,0.221768
43501,457,5733,247,0.516318,0.235957
43601,468,5755,263,0.525105,0.245749
43701,463,5747,259,0.493962,0.228704
43801,463,5782,263,0.521344,0.241382
43901,467,5816,260,0.518684,0.242226
44001,454,5933,264,0.49748,0.225856
44101,449,5872,253,0.516356,0.231844
44201,472,5870,264,0.515263,0.243204
44301,452,5829,256,0.537952,0.243154
44401,467,6050,260,0.487199,0.227522
44501,451,5986,252,0.505531,0.227995
44601,469,5873,247,0.499503,0.234267
44701,481,5957,257,0.51352,0.247003
44801,460,5914,256,0.507756,0.233568
44901,462,5879,263,0.495309,0.228833
45001,480,5981,259,0.504055,0.241946
45101,476,5963,263,0.524595,0.249707
45201,480,6045,255,0.533059,0.255868
45301,473,5960,253,0.509347,0.240921
45401,437,5991,243,0.481421,0.210381
45501,462,6118,249,0.508251,0.234812
45601,483,6060,253,0.496359,0.239742
45701,454,6008,256,0.529086,0.240205
45801,473,6011,258,0.524229,0.24796
45901,454,5890,249,0.533219,0.242081
46001,446,5887,246,0.495435,0.220964
46101,436,5908,248,0.513036,0.223684
46201,459,5982,245,0.527259,0.242012
46301,476,6117,258,0.515713,0.245479
46401,457,6065,260,0.498897,0.227996
46501,439,5964,255,0.49389,0.216818
46601,451,5915,260,0.529346,0.238735
46701,449,5932,252,0.53083,0.238343
46801,457,6006,252,0.524983,0.239917
46901,444,5944,251,0.520276,0.231003
47001,480,6031,268,0.48169,0.231211
47101,440,5995,249,0.468023,0.20593
47201,445,5919,246,0.509244,0.226614
47301,449,5962,244,0.517008,0.232137
47401,429,5917,254,0.499815,0.214421
47501,451,6002,262,0.522052,0.235446
47601,446,5982,253,0.506398,0.225853
47701,436,5986,255,0.517384,0.22558
47801,436,6055,261,0.495696,0.216123
47901,436,6014,264,0.485489,0.211673
48001,420,5912,255,0.499281,0.209698
48101,439,5966,256,0.489418,0.214854
48201,444,6001,264,0.508126,0.225608
48301,418,6009,265,0.503511,0.210468
48401,432,6046,268,0.509997,0.220319
48501,441,6070,273,0.516132,0.227614
48601,438,6027,271,0.497874,0.218069
48701,451,6122,268,0.490211,0.221085
48801,439,6119,275,0.538578,0.236436
48901,435,6088,269,0.489743,0.213038
49001,438,6038,275,0.48859,0.214003
49101,427,6024,279,0.517334,0.220902
49201,433,6009,272,0.523101,0.226503
49301,449,6102,276,0.507542,0.227887
49401,396,6026,268,0.499359,0.197746
49501,431,6209,277,0.513554,0.221342
49601,425,5966,280,0.546237,0.232151
49701,394,5948,272,0.5056,0.199206
49801,422,6063,270,0.514073,0.216939
49901,415,6027,265,0.509467,0.211429
50001,420,5971,272,0.49657,0.208559
50101,404,5923,270,0.495726,0.200273
50201,423,5997,268,0.515854,0.218206
50301,416,5965,272,0.483918,0.20131
50401,424,6029,266,0.486961,0.206471
50501,449,6106,268,0.52106,0.233956
50601,414,6123,270,0.478121,0.197942
50701,422,6108,275,0.513194,0.216568
50801,420,6143,267,0.507647,0.213212
50901,401,6100,265,0.494065,0.19812
51001,400,6087,264,0.520134,0.208053
51101,409,6078,262,0.50289,0.205682
51201,417,6137,267,0.508853,0.212192
51301,386,6034,272,0.499411,0.192773
51401,406,6009,267,0.533927,0.216774
51501,392,5995,269,0.506414,0.198514
51601,428,6102,268,0.507131,0.217052
51701,386,5982,269,0.528018,0.203815
51801,366,5965,272,0.487004,0.178243
51901,416,6206,262,0.506482,0.210696
52001,380,5970,268,0.521983,0.198354
52101,411,6020,268,0.470831,0.193512
52201,411,6067,269,0.510217,0.209699
52301,372,5991,269,0.506488,0.188413
52401,403,5996,273,0.492975,0.198669
52501,398,6139,279,0.510612,0.203224
52601,379,6076,279,0.500705,0.189767
52701,379,6105,278,0.486962,0.184559
52801,402,6125,275,0.525832,0.211384
52901,397,6112,278,0.510523,0.202678
53001,406,6078,278,0.493547,0.20038
53101,377,6115,273,0.514917,0.194124
53201,380,6149,272,0.518244,0.196933
53301,373,6026,286,0.513409,0.191502
53401,402,6034,283,0.54604,0.219508
53501,394,6041,281,0.497582,0.196047
53601,390,6130,284,0.518406,0.202178
53701,387,6070,281,0.503693,0.194929
53801,391,6105,283,0.519611,0.203168
53901,380,6060,280,0.533141,0.202594
54001,410,6105,287,0.497798,0.204097
54101,396,6166,283,0.51056,0.202182
54201,376,6069,282,0.491986,0.184987
54301,389,6141,286,0.516318,0.200848
54401,371,6184,279,0.500423,0.185657
54501,397,6204,279,0.52397,0.208016
54601,428,6252,280,0.498005,0.213146
54701,382,6171,287,0.543657,0.207677
54801,382,6232,291,0.509193,0.194512
54901,392,6216,299,0.518613,0.203296
55001,383,6191,282,0.503676,0.192908
55101,381,6277,286,0.493902,0.188177
55201,361,6160,285,0.50848,0.183561
55301,386,6149,281,0.484063,0.186848
55401,362,6151,287,0.468377,0.169552
55501,384,6096,283,0.497465,0.191027
55601,395,6177,287,0.466852,0.184406
55701,388,6164,289,0.519067,0.201398
55801,358,6251,288,0.478618,0.171345
55901,394,6224,294,0.514753,0.202813
56001,399,6258,294,0.499366,0.199247
56101,362,6172,287,0.532858,0.192895
56201,370,6198,287,0.506106,0.187259
56301,380,6237,295,0.543847,0.206662
56401,369,6331,296,0.491703,0.181438
56501,363,6260,288,0.502485,0.182402
56601,355,6265,286,0.503698,0.178813
56701,370,6272,294,0.494965,0.183137
56801,371,6249,293,0.497437,0.184549
56901,379,6235,289,0.500198,0.189575
57001,374,6249,299,0.495327,0.185252
57101,333,6289,286,0.507214,0.168902
57201,389,6334,294,0.529343,0.205915
57301,390,6307,288,0.505748,0.197242
57401,349,6299,285,0.541404,0.18895
57501,356,6300,291,0.487793,0.173654
57601,359,6214,288,0.482273,0.173136
57701,358,6371,292,0.510266,0.182675
57801,375,6299,299,0.523974,0.19649
57901,377,6376,295,0.487651,0.183844
58001,356,6362,295,0.513578,0.182834
58101,362,6321,295,0.476759,0.172587
58201,355,6285,288,0.49197,0.174649
58301,358,6379,280,0.49833,0.178402
58401,352,6331,289,0.517906,0.182303
58501,375,6348,288,0.486915,0.182593
58601,332,6362,283,0.484829,0.160963
58701,339,6401,283,0.514642,0.174463
58801,333,6325,284,0.508702,0.169398
58901,359,6267,284,0.476138,0.170934
59001,339,6314,287,0.487083,0.165121
59101,346,6343,288,0.508409,0.17591
59201,374,6388,282,0.555914,0.207912
59301,358,6301,290,0.546493,0.195644
59401,342,6344,284,0.514134,0.175834
59501,345,6386,289,0.49588,0.171078
59601,346,6302,291,0.549875,0.190257
59701,355,6295,291,0.525134,0.186423
59801,361,6364,292,0.532991,0.19241
59901,362,6365,287,0.506154,0.183228
60001,337,6372,296,0.503517,0.169685
60101,325,6320,290,0.496584,0.16139
60201,329,6347,293,0.526269,0.173142
60301,342,6418,289,0.507535,0.173577
60401,374,6381,291,0.526078,0.196753
60501,351,6348,288,0.515489,0.180937
60601,327,6354,302,0.518359,0.169503
60701,355,6431,302,0.507691,0.18023
60801,340,6355,303,0.502961,0.171007
60901,336,6438,307,0.524111,0.176101
61001,361,6423,298,0.494827,0.178633
61101,355,6408,293,0.491869,0.174614
61201,357,6400,293,0.502402,0.179357
61301,335,6436,295,0.514616,0.172396
61401,336,6377,308,0.508319,0.170795
61501,350,6496,298,0.509037,0.178163
61601,343,6424,302,0.538929,0.184853
61701,307,6373,305,0.507574,0.155825
61801,293,6395,301,0.463648,0.135849
61901,299,6362,303,0.523793,0.156614
62001,313,6390,307,0.481048,0.150568
62101,327,6322,304,0.507288,0.165883
62201,342,6332,310,0.482398,0.16498
62301,323,6396,309,0.514732,0.166258
62401,312,6389,305,0.488671,0.152465
62501,333,6341,311,0.497686,0.165729
62601,327,6370,306,0.484746,0.158512
62701,303,6447,304,0.521998,0.158165
62801,308,6404,293,0.47988,0.147803
62901,307,6468,302,0.474612,0.145706
63001,294,6442,304,0.471037,0.138485
63101,292,6415,300,0.494578,0.144417
63201,303,6371,307,0.551274,0.167036
63301,303,6401,299,0.475448,0.144061
63401,333,6364,308,0.482597,0.160705
63501,306,6489,309,0.505934,0.154816
63601,333,6434,308,0.481778,0.160432
63701,327,6442,303,0.497932,0.162824
63801,302,6386,301,0.508876,0.153681
63901,302,6537,303,0.498685,0.150603
64001,293,6415,302,0.520299,0.152448
64101,287,6414,300,0.471089,0.135203
64201,295,6417,301,0.533219,0.1573
64301,319,6551,302,0.500886,0.159782
64401,302,6450,308,0.504163,0.152257
64501,321,6498,303,0.505748,0.162345
64601,321,6543,301,0.479446,0.153902
64701,307,6586,301,0.508423,0.156086
64801,303,6508,308,0.507877,0.153887
64901,293,6543,304,0.509501,0.149284
65001,289,6556,299,0.530569,0.153334
65101,286,6430,308,0.521003,0.149007
65201,296,6528,313,0.507153,0.150117
65301,283,6490,316,0.511757,0.144827
65401,290,6516,314,0.506912,0.147004
65501,302,6505,318,0.503995,0.152207
65601,282,6456,315,0.532159,0.150069
65701,264,6418,321,0.501859,0.132491
65801,294,6470,318,0.487648,0.143368
65901,285,6496,321,0.483848,0.137897
66001,296,6482,319,0.52553,0.155557
66101,302,6468,319,0.474616,0.143334
66201,273,6461,313,0.509711,0.139151
66301,292,6433,306,0.52469,0.153209
66401,285,6508,307,0.522626,0.148948
66501,291,6504,317,0.509066,0.148138
66601,286,6492,313,0.489374,0.139961
66701,263,6410,317,0.508432,0.133718
66801,257,6441,319,0.493403,0.126805
66901,264,6446,318,0.536111,0.141533
67001,268,6520,317,0.49783,0.133418
67101,264,6537,318,0.517947,0.136738
67201,243,6434,317,0.508727,0.123621
67301,270,6479,320,0.521017,0.140675
67401,259,6504,313,0.498758,0.129178
67501,264,6490,317,0.489128,0.12913
67601,255,6481,325,0.509644,0.129959
67701,234,6478,316,0.501386,0.117324
67801,269,6521,316,0.487064,0.13102
67901,232,6439,317,0.479053,0.11114
68001,260,6490,321,0.510566,0.132747
68101,277,6490,319,0.49508,0.137137
68201,246,6430,316,0.500337,0.123083
68301,226,6538,318,0.484503,0.109498
68401,264,6469,310,0.540428,0.142673
68501,244,6525,316,0.53351,0.130176
68601,253,6516,314,0.49047,0.124089
68701,266,6464,311,0.510207,0.135715
68801,249,6484,316,0.507066,0.126259
68901,218,6462,317,0.502906,0.109634
69001,255,6568,323,0.506544,0.129169
69101,259,6512,315,0.533172,0.138092
69201,238,6579,317,0.527399,0.125521
69301,263,6562,323,0.457107,0.120219
69401,237,6539,314,0.477157,0.113086
69501,250,6543,310,0.538816,0.134704
