cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,726,1716,141,0.545762,0.396223
15901,727,1710,154,0.573123,0.416661
16001,696,1712,133,0.558735,0.38888
16101,715,1671,130,0.580871,0.415323
16201,723,1698,127,0.5448,0.39389
16301,775,1706,131,0.547121,0.424019
16401,723,1667,126,0.554123,0.400631
16501,719,1733,132,0.569754,0.409653
16601,752,1767,151,0.556869,0.418766
16701,775,1661,147,0.598495,0.463833
16801,715,1689,137,0.59303,0.424016
16901,746,1748,143,0.544469,0.406174
17001,738,1672,149,0.529915,0.391078
17101,737,1713,151,0.542219,0.399615
17201,759,1761,148,0.551858,0.41886
17301,710,1695,148,0.553372,0.392894
17401,731,1717,154,0.5622,0.410968
17501,774,1719,164,0.552768,0.427842
17601,736,1703,146,0.583918,0.429764
17701,704,1704,163,0.558932,0.393488
17801,780,1792,161,0.565575,0.441149
17901,738,1765,155,0.575584,0.424781
18001,785,1695,151,0.569144,0.446778
18101,726,1754,168,0.540074,0.392094
18201,725,1659,154,0.552952,0.40089
18301,728,1683,160,0.597122,0.434705
18401,771,1739,165,0.567764,0.437746
18501,761,1844,155,0.573212,0.436214
18601,721,1701,153,0.543545,0.391896
18701,746,1751,159,0.560489,0.418125
18801,725,1724,151,0.558189,0.404687
18901,741,1762,144,0.550625,0.408013
19001,770,1782,148,0.585567,0.450887
19101,743,1740,141,0.554511,0.412002
19201,741,1831,143,0.556023,0.412013
19301,751,1825,148,0.541234,0.406467
19401,756,1796,157,0.572757,0.433005
19501,743,1729,161,0.562768,0.418137
19601,770,1773,148,0.552255,0.425236
19701,760,1830,150,0.522683,0.397239
19801,750,1772,155,0.532712,0.399534
19901,729,1713,161,0.573997,0.418443
20001,764,1788,159,0.559702,0.427612
20101,786,1770,172,0.579311,0.455338
20201,770,1812,171,0.578371,0.445346
20301,744,1757,183,0.574171,0.427183
20401,735,1776,174,0.546755,0.401865
20501,751,1799,168,0.549649,0.412786
20601,736,1832,167,0.533964,0.392997
20701,766,1776,160,0.574246,0.439873
20801,762,1828,159,0.554654,0.422646
20901,784,1823,163,0.541166,0.424274
21001,744,1805,161,0.539677,0.40152
21101,739,1826,169,0.557808,0.41222
21201,762,1876,172,0.568836,0.433453
21301,771,1802,177,0.562394,0.433606
21401,756,1798,166,0.581474,0.439594
21501,719,1794,173,0.565218,0.406392
21601,746,1783,169,0.555154,0.414145
21701,789,1851,190,0.529171,0.417516
21801,757,1706,176,0.571109,0.43233
21901,757,1763,191,0.571274,0.432454
22001,754,1819,188,0.576619,0.434771
22101,766,1816,181,0.544466,0.417061
22201,719,1818,175,0.582373,0.418726
22301,771,1741,176,0.564648,0.435344
22401,736,1753,171,0.562277,0.413836
22501,758,1913,177,0.55382,0.419796
22601,791,1827,178,0.544069,0.430359
22701,774,1824,181,0.552647,0.427749
22801,714,1769,182,0.565399,0.403695
22901,768,1758,172,0.540377,0.41501
23001,783,1830,175,0.581225,0.455099
23101,756,1767,184,0.56634,0.428153
23201,749,1737,175,0.558436,0.418269
23301,772,1801,179,0.589075,0.454766
23401,775,1858,180,0.534519,0.414252
23501,734,1824,173,0.567046,0.416212
23601,747,1802,176,0.569629,0.425513
23701,744,1772,185,0.55308,0.411492
23801,788,1821,183,0.539183,0.424876
23901,751,1827,191,0.558243,0.41924
24001,746,1825,189,0.541682,0.404095
24101,773,1814,188,0.550529,0.425559
24201,777,1832,181,0.573953,0.445961
24301,771,1843,170,0.565727,0.436175
24401,791,1833,178,0.539044,0.426384
24501,815,1915,186,0.538849,0.439162
24601,746,1781,172,0.567094,0.423052
24701,826,1791,174,0.561096,0.463465
24801,785,1814,188,0.524806,0.411973
24901,790,1825,183,0.548562,0.433364
25001,781,1794,174,0.539942,0.421695
25101,765,1795,174,0.580089,0.443768
25201,773,1818,182,0.547787,0.423439
25301,779,1771,178,0.567342,0.441959
25401,804,1892,188,0.580525,0.466742
25501,781,1765,193,0.555746,0.434037
25601,776,1845,184,0.559156,0.433905
25701,801,1837,191,0.547803,0.43879
25801,722,1849,189,0.539877,0.389791
25901,765,1842,192,0.552267,0.422484
26001,800,1859,189,0.557107,0.445685
26101,776,1833,186,0.552668,0.428871
26201,788,1862,196,0.548533,0.432244
26301,756,1774,195,0.562032,0.424896
26401,770,1889,192,0.536648,0.413219
26501,785,1900,196,0.548166,0.43031
26601,787,1910,190,0.56703,0.446253
26701,818,1879,197,0.56579,0.462816
26801,769,1818,206,0.566871,0.435924
26901,773,1877,201,0.536118,0.414419
27001,745,1854,193,0.547068,0.407566
27101,770,1833,193,0.569054,0.438172
27201,772,1854,205,0.561417,0.433414
27301,778,1912,204,0.598029,0.465267
27401,782,1882,210,0.536537,0.419572
27501,752,1931,194,0.542132,0.407683
27601,789,1938,204,0.52837,0.416884
27701,803,1864,212,0.559184,0.449025
27801,776,1868,202,0.546478,0.424067
27901,794,1920,208,0.554092,0.439949
28001,810,1870,222,0.556052,0.450402
28101,771,1848,217,0.54591,0.420897
28201,786,1954,221,0.564439,0.443649
28301,780,1859,220,0.551308,0.43002
28401,760,1882,221,0.529066,0.40209
28501,752,1841,217,0.574259,0.431843
28601,779,1909,234,0.540388,0.420963
28701,766,1856,225,0.546342,0.418498
28801,820,1867,221,0.539062,0.442031
28901,748,1917,217,0.557932,0.417333
29001,805,1931,222,0.552786,0.444993
29101,786,1975,222,0.543028,0.42682
29201,811,1882,225,0.548119,0.444524
29301,796,1920,220,0.556454,0.442937
29401,798,1962,224,0.556327,0.443949
29501,839,1986,225,0.562711,0.472114
29601,826,1984,224,0.559822,0.462413
29701,799,1925,226,0.557556,0.445487
29801,791,1953,229,0.557173,0.440723
29901,803,1890,227,0.556157,0.446594
30001,801,1983,227,0.524139,0.419835
30101,794,1866,231,0.554739,0.440463
30201,791,1951,222,0.536997,0.424765
30301,789,1943,222,0.566224,0.446751
30401,835,1969,223,0.569441,0.475483
30501,793,1996,222,0.539283,0.427652
30601,779,1937,239,0.545164,0.424683
30701,796,1952,225,0.576675,0.459034
30801,820,1955,221,0.549027,0.450202
30901,806,1879,237,0.534856,0.431094
31001,782,1925,230,0.563543,0.440691
31101,821,1979,235,0.567221,0.465689
31201,830,2017,246,0.569304,0.472523
31301,847,2071,237,0.541567,0.458707
31401,789,1846,230,0.589877,0.465413
31501,827,1960,231,0.555089,0.459058
31601,847,1994,219,0.561954,0.475975
31701,794,1978,223,0.551468,0.437865
31801,813,1960,215,0.549118,0.446433
31901,783,2104,235,0.545534,0.427153
32001,754,1918,225,0.568379,0.428558
32101,821,2021,229,0.53633,0.440327
32201,837,2101,237,0.529011,0.442782
32301,833,2038,237,0.549347,0.457606
32401,833,2008,231,0.551415,0.459329
32501,814,1954,237,0.573577,0.466892
32601,808,1924,239,0.572855,0.462867
32701,778,1956,241,0.565265,0.439777
32801,846,2017,242,0.550017,0.465314
32901,809,2053,248,0.548698,0.443897
33001,792,2075,233,0.551663,0.436917
33101,787,1977,233,0.563275,0.443298
33201,801,2045,242,0.545303,0.436787
33301,848,2033,247,0.543827,0.461165
33401,836,2041,231,0.577713,0.482968
33501,837,2070,233,0.565125,0.473009
33601,809,1969,231,0.553264,0.447591
33701,836,1982,240,0.563264,0.470888
33801,878,2039,244,0.537152,0.47162
33901,813,2051,235,0.539506,0.438618
34001,843,2030,249,0.563011,0.474619
34101,795,1988,246,0.556414,0.442349
34201,859,2101,249,0.52765,0.453251
34301,843,2042,254,0.540138,0.455337
34401,841,2078,256,0.551457,0.463775
34501,855,2032,262,0.57988,0.495797
34601,826,2132,273,0.5383,0.444636
34701,841,2068,266,0.548441,0.461239
34801,838,1959,267,0.553777,0.464065
34901,861,2039,255,0.559423,0.481663
35001,832,2062,256,0.561271,0.466977
35101,851,2087,269,0.541646,0.460941
35201,856,2054,264,0.55731,0.477057
35301,831,2082,266,0.536509,0.445839
35401,819,2049,256,0.548625,0.449324
35501,791,1991,250,0.56543,0.447255
35601,855,2038,259,0.558773,0.477751
35701,839,2016,248,0.566848,0.475585
35801,866,2099,250,0.554587,0.480273
35901,890,2136,265,0.555245,0.494168
36001,851,2039,254,0.533516,0.454022
36101,835,2001,254,0.563164,0.470242
36201,845,2072,250,0.559812,0.473041
36301,831,2028,244,0.569579,0.47332
36401,838,2084,248,0.566353,0.474604
36501,870,2135,252,0.550403,0.478851
36601,846,2037,252,0.562113,0.475548
36701,858,2109,251,0.56124,0.481544
36801,814,2070,257,0.550467,0.44808
36901,853,2053,243,0.572276,0.488151
37001,840,2051,246,0.5699,0.478716
37101,831,2005,254,0.557492,0.463276
37201,852,1968,255,0.590539,0.50314
37301,793,2001,256,0.552772,0.438349
37401,859,2023,250,0.583971,0.501631
37501,862,2121,252,0.542405,0.467553
37601,858,2072,250,0.564526,0.484364
37701,835,2102,249,0.561243,0.468638
37801,842,2056,246,0.540686,0.455257
37901,816,2081,247,0.570866,0.465826
38001,867,2080,253,0.586928,0.508867
38101,838,2085,252,0.588895,0.493494
38201,845,2093,257,0.549538,0.46436
38301,871,2062,256,0.570798,0.497165
38401,827,2016,262,0.543827,0.449745
38501,838,2072,256,0.549654,0.46061
38601,926,2135,269,0.537054,0.497312
38701,901,2174,275,0.528366,0.476058
38801,854,2145,267,0.525971,0.449179
38901,879,2106,272,0.545641,0.479619
39001,858,2138,262,0.56903,0.488228
39101,879,2106,267,0.539025,0.473803
39201,859,2110,257,0.569848,0.4895
39301,874,2243,266,0.546587,0.477717
39401,841,2149,241,0.55594,0.467545
39501,880,2095,268,0.553363,0.48696
39601,849,2144,264,0.511592,0.434341
39701,830,2079,261,0.562458,0.46684
39801,856,2035,265,0.549469,0.470346
39901,848,2083,265,0.554123,0.469896
40001,857,2149,264,0.539464,0.462321
40101,859,2124,261,0.537493,0.461706
40201,861,2130,274,0.561834,0.483739
40301,903,2099,264,0.551748,0.498228
40401,878,2126,259,0.556852,0.488916
40501,847,2120,260,0.568019,0.481112
40601,873,2129,283,0.566129,0.49423
40701,863,2122,267,0.548807,0.47362
40801,855,2135,278,0.559658,0.478507
40901,891,2063,266,0.582555,0.519056
41001,887,2189,277,0.52014,0.461364
41101,838,2057,271,0.560744,0.469903
41201,812,2151,291,0.540867,0.439184
41301,880,2190,278,0.554058,0.487571
41401,882,2127,277,0.581718,0.513075
41501,887,2187,271,0.558354,0.49526
41601,829,2091,261,0.549421,0.45547
41701,862,2152,268,0.552688,0.476417
41801,866,2184,262,0.56015,0.48509
41901,830,2024,264,0.566248,0.469986
42001,874,2135,274,0.565859,0.494561
42101,824,2087,269,0.554624,0.45701
42201,884,2124,271,0.535057,0.47299
42301,926,2087,270,0.592428,0.548588
42401,837,2049,277,0.555695,0.465117
42501,878,2121,281,0.57286,0.502971
42601,840,2083,275,0.54294,0.45607
42701,863,2103,270,0.561735,0.484777
42801,890,2153,279,0.555823,0.494683
42901,893,2186,282,0.568931,0.508056
43001,848,2139,276,0.549203,0.465724
43101,903,2185,273,0.549304,0.496021
43201,854,2211,268,0.562742,0.480581
43301,817,2154,274,0.564926,0.461544
43401,915,2186,284,0.569469,0.521064
43501,889,2207,281,0.549937,0.488894
43601,879,2155,276,0.563363,0.495196
43701,880,2115,275,0.548799,0.482943
43801,852,2138,286,0.544726,0.464106
43901,897,2191,279,0.558944,0.501373
44001,861,2139,282,0.572562,0.492976
44101,850,2243,282,0.549868,0.467388
44201,859,2217,295,0.55261,0.474692
44301,911,2137,280,0.565469,0.515142
44401,874,2175,286,0.550105,0.480792
44501,871,2187,289,0.547243,0.476649
44601,900,2272,284,0.567648,0.510883
44701,907,2146,292,0.576142,0.522561
44801,885,2171,306,0.5592,0.494892
44901,872,2178,302,0.584704,0.509862
45001,912,2248,311,0.545042,0.497079
45101,892,2237,308,0.561225,0.500612
45201,936,2203,293,0.540461,0.505872
45301,878,2171,316,0.539191,0.47341
45401,912,2182,310,0.565057,0.515332
45501,875,2141,298,0.562543,0.492225
45601,887,2139,304,0.553092,0.490592
45701,865,2181,305,0.583245,0.504507
45801,897,2219,307,0.552327,0.495437
45901,887,2248,300,0.579619,0.514122
46001,891,2244,298,0.537362,0.478789
46101,900,2205,316,0.559474,0.503527
46201,925,2321,302,0.576933,0.533663
46301,921,2266,296,0.561682,0.517309
46401,887,2251,302,0.558028,0.494971
46501,889,2285,296,0.548023,0.487192
46601,852,2222,311,0.59861,0.510015
46701,871,2287,309,0.568647,0.495291
46801,946,2240,308,0.562598,0.532218
46901,902,2340,303,0.53918,0.486341
47001,890,2270,307,0.545069,0.485111
47101,903,2257,312,0.555151,0.501301
47201,882,2290,306,0.560655,0.494497
47301,928,2246,301,0.551706,0.511983
47401,904,2230,307,0.565003,0.510763
47501,890,2230,309,0.555478,0.494375
47601,926,2312,303,0.537853,0.498052
47701,899,2207,309,0.576731,0.518481
47801,929,2292,314,0.5704,0.529901
47901,933,2266,306,0.552529,0.51551
48001,941,2274,314,0.55981,0.526781
48101,922,2316,312,0.557457,0.513976
48201,884,2269,314,0.578431,0.511333
48301,943,2313,327,0.567346,0.535007
48401,925,2328,311,0.573807,0.530772
48501,864,2246,315,0.544708,0.470627
48601,912,2213,327,0.565284,0.515539
48701,896,2246,313,0.546612,0.489764
48801,918,2220,312,0.561554,0.515506
48901,929,2263,308,0.56865,0.528276
49001,960,2366,324,0.537242,0.515752
49101,932,2253,327,0.529344,0.493348
49201,926,2182,317,0.560014,0.518573
49301,921,2301,321,0.548376,0.505055
49401,962,2338,325,0.543151,0.522511
49501,902,2287,315,0.554178,0.499869
49601,869,2290,320,0.574804,0.499505
49701,913,2365,311,0.526768,0.480939
49801,909,2293,312,0.560304,0.509316
49901,926,2280,322,0.587183,0.543732
