cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
15801,629,2925,123,0.502503,0.316074
15901,628,2760,110,0.515614,0.323806
16001,636,2833,126,0.505087,0.321235
16101,622,2848,127,0.491962,0.306001
16201,640,2809,117,0.542939,0.347481
16301,604,2835,119,0.507981,0.30682
16401,644,2895,118,0.49739,0.320319
16501,609,2875,113,0.513975,0.313011
16601,580,2727,124,0.522034,0.30278
16701,641,2965,127,0.529387,0.339337
16801,681,2976,133,0.51189,0.348597
16901,641,2853,125,0.509588,0.326646
17001,650,2984,126,0.491705,0.319608
17101,622,2900,134,0.52643,0.32744
17201,601,2847,138,0.484944,0.291451
17301,623,2848,147,0.528923,0.329519
17401,638,2880,130,0.514457,0.328223
17501,620,2873,122,0.514296,0.318863
17601,610,2876,122,0.525725,0.320692
17701,656,2919,134,0.509559,0.33427
17801,627,2893,144,0.498058,0.312282
17901,636,2827,128,0.541886,0.344639
18001,627,2811,137,0.549055,0.344258
18101,619,2986,139,0.478663,0.296293
18201,634,2908,133,0.506675,0.321232
18301,654,2860,137,0.511608,0.334592
18401,620,2894,134,0.503971,0.312462
18501,614,2871,130,0.509433,0.312792
18601,658,2913,125,0.476079,0.31326
18701,610,3018,127,0.509233,0.310632
18801,631,2967,134,0.51295,0.323672
18901,601,2910,137,0.502408,0.301947
19001,651,2934,128,0.513692,0.334414
19101,632,2926,147,0.504398,0.31878
19201,614,2896,139,0.483103,0.296626
19301,625,2872,128,0.498622,0.311639
19401,627,2879,141,0.516601,0.323909
19501,633,2929,133,0.509219,0.322336
19601,602,2778,135,0.529578,0.318806
19701,649,2948,139,0.518562,0.336547
19801,632,2914,131,0.504242,0.318681
19901,620,2853,130,0.499268,0.309546
20001,605,2871,131,0.518193,0.313507
20101,598,2935,137,0.526289,0.314721
20201,640,2858,144,0.520839,0.333337
20301,606,2942,142,0.505329,0.30623
20401,626,2954,141,0.488975,0.306099
20501,626,2942,137,0.503453,0.315162
